"PORT_ID","CODE","NAME","COUNTRY","IS_DELETED"
"90f175e2-b78d-4452-9af0-68721d0a8520","DPTKVN","Tsementnozavodskiy","BY",0
"90f2599a-8229-4866-8b1d-506534471000","DCBEXY","Ożarów","CD",0
"90f8b3af-a48f-487d-b1ae-69eb4948933c","DSYFNN","Kunduz","PF",0
"90fb97b4-3429-4f91-b645-e0153d956ca0","BQBUGC","Lynchburg","VE",0
"90fbe38f-b552-4e2f-a922-23c85931144b","VMBAYO","Chãos","SI",0
"910b1857-b6b6-4faa-95a4-10523906e579","KLGGOD","Long Thành","SD",0
"91113c43-c0be-42fa-9d8c-d09d3e00d33e","THEZOJ","Pointe-Noire","FI",0
"91132dda-1b73-4162-bc13-fb6eb4ecf653","UNGFLN","Caromatan","HT",0
"9113309d-0578-4e13-b8b1-4a7a9d6fe397","SAUESU","Guyi","UY",0
"9115107f-b905-4619-92d7-30fbcbfa05c5","RGKZKG","Chesma","LS",0
"911eac5b-0e1c-41e7-a518-08026c144390","KBHVTJ","Gaoqiao","MM",0
"91201ed5-f140-4e1e-8571-ada6a051b3cb","NKRYHC","Tongmuluo","MW",0
"91252c47-8314-477c-a801-d6b5da1460a8","SBTEJS","Huangjing","BY",0
"9127ccdd-8c6e-40b2-8a9f-5ece6b1429c0","DSQCDE","Piteå","PK",0
"912f5802-d024-426d-8f0e-c2d0908cdf29","COPASR","Panenggoede","FR",0
"913a850e-3df0-4967-8490-3ac5b3e7fbdf","PYOUEA","Znomenka","BD",0
"9159b1a7-2b35-46c7-81f9-9cbde304c29e","HLUEBQ","Soufrière","VU",0
"9163f395-bb02-439e-90de-4f5c97850ce8","WXQCKM","Gorodishche","BW",0
"916dc9d4-cf36-4d0c-99d2-9952448b0df1","VJZEIF","Escuintla","UA",0
"917839e2-ffc6-4d1d-a009-0e4bcc8518a4","MKXXQX","Paritaman","IR",0
"9178c6f6-cdaf-43fe-adbf-a3ecc210f996","UMSEQS","La Esperanza","UY",0
"917c573f-a5f6-4727-83e0-578a8d860405","JPFRBY","Fayzabad","FR",0
"917dff8d-a811-413e-8634-2cb5540c676b","QTTVIX","Oklahoma City","WS",0
"918d75a4-310a-432c-9e52-b3eb476a8a75","WFWEOR","Figueira Castelo Rodrigo","RE",0
"918d8bda-206c-4c68-959c-e41aadfdaa15","OKZWYJ","Thị Trấn Nguyên Bình","PT",0
"918e5ef5-e280-4aac-abff-df9bd1b11ae1","CYPPKR","Luboń","TL",0
"918e7def-a7e5-4d11-9d61-fdc06b15ea77","YUQSAD","Kibiti","AU",0
"91961a65-c14f-4490-8fba-2ff412574af1","PSEMVG","Beskolen","PA",0
"9198fc3a-e837-4b64-9dbb-842118036bfd","ROTPFA","Baishi","JM",0
"919c4102-9365-4d92-b257-88e02c168651","JOANCC","Pillpinto","MN",0
"91a8d216-e5ab-4a3d-b059-a7ba1e75b7cd","UUPIIP","Basel","AU",0
"91b4291b-4c43-4621-9aa7-d581a183d12e","FJUEBA","Navoiy","NE",0
"91b59c9e-64b2-46b7-85c7-ed18b4c3348e","LRMOCW","Bang Saphan","FR",0
"91b9df91-cf3a-4d65-ba2a-04cc3227ed0d","ZBSZOQ","Nahāvand","PR",0
"91bb0110-8e75-4540-9a80-71195e3db4e1","MYEGAU","Takari","RS",0
"91bbe51d-76ca-467b-93cb-cc5b46ff0078","JLBZHS","Gigant","CN",0
"91c1d38d-a0f0-49b0-af1f-769415e04db7","TYYNUK","Santa Rosa","MW",0
"91c55a4c-9a74-46b3-826e-f91845c9cbc9","XKHJSO","Kurihashi","SB",0
"91c5f80a-45ae-4c97-8f76-f2a58266d603","RADKMF","Chachagüí","AE",0
"91c8a23b-5ef8-4b01-afbb-76ed84b5f318","VMAFHX","Bairros","SD",0
"91d404bf-0ba7-46c9-ad9b-8c029ff777d7","IEZRMR","Changting","GH",0
"91d5b7d0-d039-4f97-a140-305723b16cca","EWOESF","Shanga","BB",0
"91d7d582-4e7d-49bc-b5c2-ae90277eb52d","XUCFAP","Lamont","SL",0
"91dfc27d-f790-48f6-aa9c-742742823db7","ZUEWDI","Paris 17","CI",0
"91e691d2-3292-46da-820a-ffb02041e2ab","LYLJMO","Buenavista","NL",0
"91f182ff-72e9-40f2-b17d-6e9ae6cb64ac","ZELYKV","La Ferté-Bernard","MK",0
"91f758a8-af52-4608-8c6b-31aff74d9694","UMCLJB","Sukamantri Satu","JO",0
"91fbaa91-218b-4e4a-a08f-c75fb958e088","MQLFTQ","Bethal","AO",0
"91fe2e1f-c8fd-4d72-a230-08ed07b6f249","ABFSHS","Kedungreja","GH",0
"91fe68f6-81e1-4e2f-9f90-101325e51d94","PHEUKA","Futaleufú","NG",0
"920450db-7f3b-4634-b628-c9c5b292b69d","YFOMQL","Pantubig","RE",0
"9212c981-0975-4ba5-b412-ab244fe3b001","VCLVPK","Bobonan","VU",0
"92159c47-ea11-4f48-ba3b-446a6bf047df","VWFIVD","Huangbei","SS",0
"92249273-2303-409f-b7a5-5d82b29ef4d5","AQRMPZ","Mailag","CO",0
"922a2d0f-f59f-4ebc-b78c-a310778eb257","HGLSOB","Vilares","AU",0
"922bd63a-e753-46b1-aa84-b1a66940c55d","MEMOGT","Lavandeira","RS",0
"92464849-576d-406e-95e3-8b15b27bcd99","BNDVKM","Taiyang","NL",0
"9246e517-a22a-42d3-98fb-42c87395f09f","JOGFRT","Bara Datu","ME",0
"9252cd17-dbd6-4c0e-9803-704c85e74148","KASEJJ","Podstepki","BJ",0
"925654a3-6ad3-478b-8d16-abef9034981b","IHKJRK","Alençon","HU",0
"925cf229-eb68-408d-bcbc-7468c2e81c5f","UPNQQD","Inriville","NL",0
"925f7313-884b-48fa-a4a4-888ecd15bae3","ENALQJ","Sadabumi","PS",0
"92659c5d-e1ec-4f33-ad80-11408ea5b873","IFHWCB","Youkounkoun","MZ",0
"92677723-0838-4c66-9127-65e52befd9bb","IRQPDZ","Kamenka","LS",0
"926ef1b6-daf3-4920-b598-3b2cda6bf0d1","YMNHJF","Zhetian","KE",0
"92841168-952f-4025-961d-682fc84c3013","DXQPGR","Bajiazi","PY",0
"928d5069-23bc-498b-8295-bdcc9272fb9d","ULJLEH","Pokachi","UA",0
"929dbf87-fd95-400d-bf52-15cd242f118e","NJUGRR","Messina","SI",0
"929f7cf8-fc3b-43c1-b24d-4813bce2eba0","WAVJKO","Nowosielce","CZ",0
"92a08407-d35d-4f20-bda1-5fef06343f24","SDBLWP","Tupsan","MD",0
"92a255af-97fb-4a97-af0c-e2ac64a53d9d","HOHTPZ","Thap Than","FR",0
"92a29488-4eba-4080-a6ad-1e82f86abf71","TTGXLR","San Felipe","AL",0
"92aee43c-23d9-4957-8620-aa8d09a2e822","LWSFOG","Bagamoyo","AF",0
"92b192b5-51f5-4347-b44a-e3d261de051f","OCTBIC","Manaoag","JM",0
"92b42a84-b17a-40a8-835c-6f22ce6ffa48","ERHSQG","Sibanicú","CO",0
"92bc599f-0ec7-425a-82ef-c42cef32d3df","RPUMXB","Río Viejo","ET",0
"92c56415-7657-4842-8bec-fd87a81ad75a","USYFCI","Zhukeng","TM",0
"92d638f8-6da4-4046-a11b-1d2e05dac058","JDPBZV","Seattle","ID",0
"92e44541-e488-4af9-baea-dfc76c5a702d","DLPDOH","Puerto Rico","CZ",0
"92ee1f26-bce2-43fb-83a8-5a1bb9553781","UEHMJX","Lékhaio","WS",0
"92f24bb8-fdaa-4ec3-8673-17625dd3111f","PCRYLR","Kozakai-chō","BY",0
"92f33501-1652-4988-b01a-07bc427bcfcb","MLYDQF","Parelhas","AO",0
"92fe277b-71d7-4b92-b8c1-6f79908b44e4","CZAMAC","Stará Huť","AE",0
"93015ad5-dcd6-496a-a2d1-1a8bba865c42","TYUMYS","Esquipulas","KE",0
"930e4308-9c99-4643-8be3-45cdf10be92f","GZGKBA","Miatli","MX",0
"931335f6-a197-471e-b5b1-970df1901170","NZWDHR","Anxiang","GH",0
"9318876d-15d2-47a8-9e64-b847b2f85456","BRHOOY","El Pao","BO",0
"9318a2d6-5792-4ef3-be0b-38ebda62bd68","FTHYWW","Prigrevica","PY",0
"9321271f-d1b5-463e-b758-8619b60d4d82","APPRDP","Parakanhonje Wetan","PK",0
"9324545f-01ca-4fee-9b67-80743babeaad","VGOODH","Furong","HU",0
"93281725-b82c-4b4d-939a-ec77baf0a197","SFNHFT","Schenectady","MY",0
"932d4e54-5fa1-42d4-b6d6-45ef63ff5879","CVFMUY","Chicago","CZ",0
"932dc2bc-b5d3-4904-8f96-6187fba9f3f3","TNSEZD","Narbonne","ID",0
"934d276a-0637-4105-a18f-0b005042025d","LMKRLZ","Karangnongko","WS",0
"934df831-97f1-4109-8ac9-9852b5b7b5fe","UYAUMV","Dabao","TM",0
"934e0563-2898-4861-8915-2a7ed6c7be66","UFBWEL","Mardzad","LA",0
"93510998-f86b-4cb7-a0ec-ff78986e1b39","LKVVNT","Borås","WS",0
"9356a116-322c-43be-be9f-242d41c7f09f","YNTFQF","Nglengkong","FI",0
"935dd619-fbd3-479f-afcc-572767197b15","NIDEWL","Petite Anse","RS",0
"93733235-967d-4db4-a95b-16b3b484559f","JRTMGQ","Porto Velho","MA",0
"9378038a-eeec-4e5c-9feb-c0a6884d6328","QIYAHU","Taman","FI",0
"937ab8a5-ad54-4ed3-b8c1-28f86186e480","RYKFUY","Fontainebleau","EG",0
"9385461a-e720-4d23-80cf-590d2b882be6","UDPYDX","Konongo","LK",0
"93864415-4d31-4a5f-b762-4a5268a53961","AUBXPU","Tawaramoto","JO",0
"938cb680-99c8-4871-a14e-9f9ec935899b","OPFABK","Cidade Velha","IL",0
"938d20de-66f8-4e53-8e7e-980f1091c167","MQHCWI","Kalývia","MY",0
"93a0a1fe-921b-4053-bd94-3a8e509f6c07","ZZYSTA","Caldono","LU",0
"93aff7d3-521c-44df-8bef-6dcd3363da50","QBKVOA","La Chapelle-sur-Erdre","PN",0
"93b692c1-81e7-401c-a03a-e12577a2d965","NSHBJE","Oliveirinha","EG",0
"93c1d748-c676-42a3-9249-f5277e3cb005","QUJPRX","Mach","VE",0
"93c89bdc-e5a8-4128-ab61-73f9088ac9e6","LGMFWQ","Jawf al Maqbābah","HN",0
"93d3b137-9342-4b37-a28b-08a0c7284441","GUMAYG","Timiryazevskiy","KZ",0
"93d6cbc6-2355-4541-84c1-c974c135d3ea","YXSVZX","Gusong","MN",0
"93de445e-33b9-4160-bc20-f77074b643eb","QRXBMX","Berëza","SE",0
"93df113f-a331-4331-8aa2-95eb55cec935","OULFPD","Várzea da Palma","PY",0
"93e3edd9-b939-4c70-b92f-4d1e1aa1efed","KSLSHJ","Kademangan","GA",0
"93ee6b39-127f-4e41-ad0f-f38d122293e8","PZZTCI","Gościeradów","ET",0
"93f53af4-27ad-4abe-8d45-d262fa2d4833","LTJWRE","Mungo","RU",0
"93f81aeb-3c9d-4920-b01a-4e481e81fd99","LNIWEC","Vília","MR",0
"9405b029-9ac0-44ec-a83b-6faf81583645","SHBBTC","Nevinnomyssk","SK",0
"940e9a53-534e-4bd1-99e1-623856320336","SNCRRB","Ushuaia","ZM",0
"941702d1-1fe0-4ffa-8da0-161309e05055","YPFNAB","Barcelona","MG",0
"9418661e-f725-4c23-8129-c32559f89047","LPBXKB","Haixing","KW",0
"941b3232-3136-4b59-bf1b-d9edb44783b9","AOCHRU","Boca de Uchire","GH",0
"941d803a-3b02-4638-96d4-f4d7083cff8e","KWVMOJ","Walahir","IT",0
"942afd58-ca30-4002-9ece-49000a14975b","OGISDT","Warmbaths","PL",0
"942c748b-0c9d-434c-8466-51430f3855b9","SDOVKX","Sedandang","AL",0
"94349773-8202-44e3-a12d-f35e31ffd2e3","MLYJNM","Tomaszów Lubelski","PK",0
"943a73a8-4af3-4254-9769-793d9255a6fb","YSGRLV","Guacamaya","AE",0
"943f838c-0d17-4b1b-a080-f33b7e419d98","SMCUZO","Ambato","BA",0
"94672623-9ae7-40ef-85a3-d1d640c45b6c","GQUSRI","Potok Złoty","NI",0
"946f99cd-a1d3-45c5-a67e-921a85c1e623","APKAHQ","Talalora","ME",0
"94749b7d-97a8-438d-bdf9-364d34ba2780","EJKXLC","Rabak","LV",0
"948188d8-dbca-4c8f-958c-a0cc8f8ab2e5","VBRYII","Newark","PL",0
"94825404-1d9d-4bff-bd99-34e7492e03e1","XBYPNW","Santa Monica","TN",0
"94959812-7f78-42f4-8a78-e1056f47d476","DQZMLB","Prantaan","HT",0
"9495e3ab-b600-428c-9c4f-e77ca0ce2b7b","PMBQRH","Taoyuan","AE",0
"94a8003e-735c-472b-b54a-d1aa67eda45a","RANQKI","Kramat","BY",0
"94aec879-a0b3-4864-abfb-5695b07d2370","IXVQOT","Xiangfu","SN",0
"94cc2773-9900-454d-8d72-bcb1b86c3955","QNUNQJ","Photharam","CZ",0
"94cc4b34-29b3-45b2-9f5c-bc063718daf0","WTYNWS","Borūjen","AZ",0
"94d36b19-2889-4441-9af1-491b5ec4f0f7","PSKPQZ","Osasco","CD",0
"94d4d9f1-f1e3-40dc-a94f-e53d460cac9c","WGYVJS","Västerås","IR",0
"94d6543c-fb43-4cf7-8d25-fe0824b00071","VTLYBP","Lagayan","PT",0
"94eae425-b6fb-48af-8b8d-4a800ec0fa2a","RIVUSU","Alto del Espino","SD",0
"94edd54c-61ff-4c20-a44e-bbf77431e1d3","PIAQSJ","Stockholm","ZM",0
"94f0915b-beaf-4538-aece-d78aaca957cf","XYTZPO","Longra","JM",0
"94f11707-b4db-4fe4-8160-3354c787538c","LHSXPV","Maras","PK",0
"94feb003-ef62-4025-bdc2-44fe796e19bc","MZLMGT","Pantin","RS",0
"94ffffe8-e311-454d-b680-5f5b10f95582","SWJAEG","Cauto Cristo","BY",0
"9504379e-dd1b-4979-afb1-be1d8b27ff5b","UMETFT","Ar Ruḩaybah","DJ",0
"950815bb-2642-4b10-a813-e1434efcbf19","UXOSCW","Shaoha","AO",0
"952872e3-c445-47d2-878f-c1cdb477659a","UOIXUH","Santa","MX",0
"95342fe4-f764-45d3-822f-cf873c9a6f53","WOHZQO","Kuragaki-kosugi","KE",0
"95393d09-31a1-4e5a-883f-4ac617ff1181","NIOSAS","Laoxialu","PS",0
"953ba4b0-d7b4-4afe-8f19-1c03b8bee11a","ABRRVY","Agía Varvára","PE",0
"953d0b7a-ae61-49aa-a649-de2042bd907a","KRERNS","Kallithéa","FR",0
"9550d960-8014-4fb7-8c64-14eb9401d8d8","CWXKRG","Tres Isletas","NL",0
"955ee12d-9074-4262-9cc8-06b06ad6d4dc","YCKCUQ","Igarapé Miri","NG",0
"955ffd2e-fb78-4828-be25-c43318310b14","APJIJO","Ngembel","US",0
"95650cc6-671d-4ddf-9170-cb452e782315","GWZRRQ","Baiyanghe","YE",0
"95663bfe-e55f-4ebe-8037-493af9fde4ad","TGIGCX","Zlatoust","FR",0
"956a0da1-54fd-4104-8acd-c007ba506dbb","PXACDH","Kranuan","AF",0
"956ba7fa-57b9-43ea-af36-d860ca32263d","IKQJDI","Kula","HT",0
"9574b56a-4274-4d76-b198-a35b83e4b812","ILRGWA","Ängelholm","GT",0
"957a9a88-86ad-456e-904f-584d5455feb3","LAILZH","Gubuk Daya","TL",0
"958b074f-fe1a-42a3-bf63-6fc41b2f6a58","FUKKKM","Shanshu","RS",0
"95919dd4-ca69-4aa1-8c0c-b3c025aa634d","WZVXNK","Seara","TH",0
"95a4930c-2fe5-456b-9815-f418ebb67ddd","YTUOEK","Ol Kalou","CI",0
"95cbd996-be38-41bd-82b9-e74c1634821e","SLPBMH","Catalina","CV",0
"95d0df21-2bd3-4486-9a38-75d652af3e50","LWZUGA","Licheng","MM",0
"95d3e5ee-9491-4db9-aa96-0e271773dc95","YHYIZG","Heshui","BJ",0
"95dda0b8-6c2d-4912-a6c7-9213178c7663","ZIWBSB","Plottier","GY",0
"95e02455-064a-42dc-9116-593a715c1163","PKSSPQ","Paranapanema","RS",0
"95e17553-1660-4807-a1e4-fe9f52c8fcd7","RKXXCL","Xuling","BY",0
"95ecebb8-9091-4e73-abf7-ff9351a039ce","PHQSNY","Latacunga","LT",0
"95f6b451-d2d8-4965-98a5-da3ba1e4e99b","FSKOHU","Bornu Yassu","AE",0
"96050547-775e-4dc3-ba72-d1cf6f03ab2b","GWEDVO","Baytā al Fawqā","AU",0
"960898bb-138f-4ab4-b616-3eca47469e30","RAVNFT","Betania","SK",0
"9623e877-7c76-4391-8930-7c675abc0cad","MTBSRJ","Tiling","RU",0
"962669f3-8726-4b61-bc3c-0798e392d201","OQLTFH","Kim Sơn","SD",0
"962aeb58-6f20-4617-ab81-6eb386511e4f","EZSWIP","Blendis","FR",0
"96389edd-d93f-47d8-a9b5-264963520c4c","UFCJFB","Manturovo","AU",0
"963f9b19-161b-4818-b7eb-84a5f459a1da","NYOEKZ","Três Coroas","CA",0
"9641ce68-f315-4e39-8414-431d6ec77f84","YOGQDV","Shichuan","BI",0
"9646683b-97a2-4d7d-a829-d1badb5c42d3","UXBYXN","Novi Beograd","CA",0
"96510726-f023-4e1a-a795-9e4d7af38400","YSZPQR","Lawrenceville","GT",0
"965d7566-ce6d-41cf-b7f9-3cae933036f1","AZGJFY","Kamo","PY",0
"9664b681-a4eb-4674-8400-0c41e0946192","GJNMWQ","Plavsk","DJ",0
"966549e1-998c-4035-af23-95c6f21d8d58","VPSDVL","Hegarmulya","GY",0
"96793dcb-9050-4edd-a362-dc242b79fccb","ATARYW","Cigaluh","ZA",0
"967f95d7-1d9e-476a-b84d-e3c8cae30826","ZCRLVV","Jaboatão dos Guararapes","ER",0
"9691fdec-6372-4da4-87e5-97bf59df3410","TRDDCG","Zhoushan","AZ",0
"96aac390-455e-4d22-a569-1e30130e714d","OVWGCC","Aegela","PL",0
"96c9dd65-165f-445f-9073-ec6106aee0c9","LVJWKI","Bilozerka","NO",0
"96cec164-8f17-4ee2-9557-f78dca7dcbe4","ISEPCW","Győr","DJ",0
"96d7c058-f887-44fd-92f3-827b34b1ed9f","UTPVEA","Koszyce Wielkie","JM",0
"96d92ef1-32a6-419c-b9a0-9a5aeacefa5a","CZSXOW","Qiaozhen","CM",0
"96e50e37-e576-4266-aab3-7795a1328ddf","LOTVBJ","Tramandaí","SI",0
"96f12615-eb0c-492e-80e4-d3617b566f2d","EBDELK","Sukojember","RE",0
"96f72309-aa51-4053-91a5-c5acd4c61398","EKICBL","Zengtian","RE",0
"96fd0825-2d60-45ae-8d2a-3a5baaeaa246","WETEVF","Ocampo","CM",0
"970a98fe-09cf-4941-a860-c1e982f342bd","ZEOPEE","Oyam","SS",0
"970d3b86-e480-4416-98ee-43741b9538f1","PVCPHJ","Fantan","GH",0
"970f0d86-e592-4b09-b3cf-013d498f7470","LKGCAW","Charenton-le-Pont","MW",0
"97129dcc-e7ca-4725-8da7-89b9cb23cee5","ZZTQZM","Bei’an","PF",0
"97175d46-c3b5-4121-b2b4-ef999a77e794","DWLWVC","Beiqiao","NE",0
"9719da2d-e4e2-43d1-a48b-c4d2d425ff31","OQWVAD","Trongsa","PS",0
"9720f068-8e94-473d-b288-15bde1185e32","FYLYAN","Quimilí","PF",0
"97546b25-9717-4775-a5e0-c038a3b9e013","PIQOPX","Divinópolis","AF",0
"9764fa9d-c1da-4064-9e03-fce3e06de5d5","QYIKVR","Göteborg","PR",0
"9767e179-56f4-41ac-9939-a502ded4da25","YEWIMS","Bandjoun","DE",0
"976a0417-0bc3-4e19-a8f8-508d698f5653","DSUNYY","Yunshan","KW",0
"97737be2-1763-4e22-b8c9-8dba2b96286b","SYVSOR","Boyu","IT",0
"977794b9-44b7-4fa5-bf79-c36868b98902","MDRWNJ","Prostki","ER",0
"977e75a6-8473-4921-b8f2-5efe53609880","OIHCFH","Grootfontein","GR",0
"9789e064-5be3-4281-9725-d4dafd246ccd","MZUJPY","Týrnavos","TM",0
"97994236-5c72-4a33-b1a4-83ef973d3025","DQZHNP","Telaga","MX",0
"97a6b8f7-bf7d-41d1-a6fc-a56f8d4242fd","BXYWDO","Jiayuguan","PE",0
"97a93d3b-ca37-4c32-b7d2-d2877ba8308f","SFUQBN","Cajolá","TN",0
"97ac8664-3ffa-4617-83b1-9b182635928f","JLFQNL","Jiaoshanhe","JP",0
"97ae24bc-52f0-4073-9c40-c3e8a27844fb","ZHQDYW","Fenlu","CR",0
"97af4292-8f7d-4862-9151-1ed327702ab1","HEDVRH","Ấp Tân Ngãi","GA",0
"97b2ea80-96ab-4ecc-9c15-79782e2615f6","WYXQQD","Tambakromo","MX",0
"97b959f7-1992-4d11-ade5-b11b53041c1e","QKXWTA","Banjar Pekandelan","TZ",0
"97bac4af-7ea2-4dd0-bd46-60a1101a1758","HAPTXS","Gradil","TN",0
"97bac634-234b-4fc6-97a9-76fd146ca305","UFNXVI","Huichang","BW",0
"97dc4bdf-cdab-42fb-b5cb-04465b8d4970","TFKXHW","Cheqiao","DO",0
"97e52005-cefe-4cbd-acef-3d5232b1377e","DIFHUN","Sidaurip","PK",0
"97eb4f3e-a1ab-4a52-a771-49f72cd4fd79","UXXSUJ","Firminópolis","UA",0
"980d7325-4f0a-453f-a277-f166f6d7d4c2","VGVLGY","Binkolo","PK",0
"981475b8-f814-42c6-bbc1-9f46a7147ddd","LVIKKN","Donghu","IR",0
"98198822-77be-4c59-8c85-2a0cbd5fb55a","TBVJOC","Yuquan","DO",0
"9819afc1-bda2-45c5-ab09-0ebe8bd1cdd7","XOIVEF","To’rtko’l Shahri","PS",0
"981e46ff-7af2-4bac-89f9-1cc7e726f2fd","VORURX","Klole","AU",0
"981f4d2d-8361-42d8-bfc9-0fddc782e66a","NRKEWB","Phú Mỹ","GA",0
"98229871-681d-4ada-b879-6dd280920918","RAPFGT","Xinhe","MY",0
"9827eb6e-7d63-4555-b598-b2f7663c7ca2","FLYOXQ","Langpas","NP",0
"98281064-4ba0-42f4-bb89-3d57ec587738","TMDMZD","Pakemitan","MN",0
"98320ea2-d482-483a-8af9-fc0732f0a232","SUWTZN","Fudian","CA",0
"985ae088-dec0-4b1e-afe9-ea4afefa3c9b","GUCLVC","Kalbugan","PK",0
"985c3cc2-a707-4755-8315-09d065096cd8","KXCLBQ","Shangtuhai","PE",0
"986a1cd3-4683-457d-ab26-8ce789050695","BIBJJB","Zhuting","PA",0
"987536d8-c8f3-443b-a41c-37b5e0122d16","UCYOZG","Norsborg","KR",0
"9885f207-7359-4cee-a5a2-e9d8b32eb374","ULHBDB","Xinghua","CO",0
"9892ff7c-3ad9-458e-95b0-0a9da1276bbd","NWNQNP","Kozel’shchyna","CR",0
"98953002-10ce-441e-bdef-028648267499","POQVHC","San Jacinto","KW",0
"989c1b87-a7ae-4d23-be1c-c3cf4df934bc","TVDRJR","Bremen","UY",0
"989e1e5f-e085-49ab-966c-21310f5dd729","CSZNCO","Iwanuma","KW",0
"989f4528-1af6-4e01-8d35-b0e9b854e0ca","JWMMGZ","Lucaya","GT",0
"98a464f1-5e96-4992-8028-5a49b3b2e67a","UDOXDS","Holma","GM",0
"98a6df3b-6a31-42b8-b285-bedebc4fc19b","WQBXKE","Suai","AO",0
"98ac39f1-d5fa-4fff-bcdd-ec7a06563030","KTSMWG","Bilje","NP",0
"98ad233f-4dfc-4994-84da-2f0bd033028d","CRDNKD","Wodzierady","SN",0
"98c08f01-2fa2-4f22-b42a-480894dccca4","GMIEJB","Ambam","VU",0
"98c2e1d9-01db-4ef2-91f0-d336accb03bf","PXUYVS","Regueiro","JO",0
"98d228d8-e0ba-4614-b0e8-d974a4dd5aec","RAOLOQ","Xinye","BA",0
"98daaf77-4376-4021-a4fd-da9c079be6bd","BMNYGO","Rabig","MX",0
"98e2c6b4-8fb8-4afe-829d-0cb0c265f0ea","PZOOPF","Tver","FR",0
"98f1dbc4-e549-453a-a571-14f6885ba3a5","ZCRQRA","Az Zaytūnīyah","ID",0
"98f7bd4b-018d-4f2b-a06e-11fac25364f8","XMQWEM","Kedungcangkring","AO",0
"98f86068-6965-48f3-acd7-0a88c42883b1","XLZVIZ","Morelos","PR",0
"98fbd514-bb18-4199-b120-b20f7b5e9ed2","AUHYKX","Avelinha","HN",0
"98fd4453-e3ec-4d5e-a9e3-639aebf82289","TIJAAE","Longping","BY",0
"9901faa8-e057-4eed-9a77-7a3bbdc4175b","EAFSHK","Nankengzi","AE",0
"9903d9de-d935-493a-98d0-0c1014bcf164","GKTRLU","Gargaliánoi","NG",0
"9912558d-e62c-4e8d-9252-48b81bd1ab2b","GQVTNV","Hongchuan","JP",0
"99137c37-47f0-42fe-8886-80347ad6b9c7","TRAFCK","Hazlov","AO",0
"9913c975-1361-4a74-b1ce-e264777a122e","ASLBJE","Indaiatuba","BO",0
"9922a579-a42f-4ab4-ba0c-7ec5d907ca45","UDOJZO","Västerås","KR",0
"9927590b-4601-46d8-be0b-519d2b0de027","YQLVQJ","Jintian","BF",0
"99318404-a7cd-4a4c-b42a-ce3057be18df","WPHXKC","Bernardo Larroudé","SL",0
"9937b1fd-c4bd-419f-b4f0-565dfd066a77","VTZZPA","Foundiougne","BJ",0
"993ae7d8-6a6c-4293-8e5f-6b47eefc5c18","APQIVH","Banfora","HR",0
"99416585-6996-4bed-8cc6-de5d75d9e0c8","GRWEFL","Monte Novo","PH",0
"994872ba-1d07-4f93-8bbe-dd714f7b4d50","YXZGZS","Staten Island","RS",0
"99553656-dcfb-46d7-8192-158802fe3883","DXJQPQ","El Cerrito","PT",0
"9963eb88-1769-4951-aa63-ca7ec0449cf3","RLLMVL","Topol’noye","BA",0
"99833a2a-b597-40ba-a1ce-dd692c92b07b","LOIRYK","Cotuí","KZ",0
"998e63b5-90d5-4f87-9cd2-80d4773e3d94","ZVGQKX","Karlskoga","AL",0
"99ba9ff9-bb9b-4c31-9d3e-c70bb83c6230","HSHRUE","Gengwan","PS",0
"99de17f5-47da-4faf-9938-257dac18243d","ESDEGG","Distracción","CL",0
"99ed8b52-2da4-4ae0-b6eb-2458e8d86bac","HVROXD","Petrikov","GR",0
"99f520a4-1165-4104-8658-bbd98396d786","NNTYBX","Madīnat Sittah Uktūbar","TL",0
"9a0554ca-ca6b-4fac-ad01-9563e72ee2d1","DDFTTQ","Funtua","MK",0
"9a0a74e4-c4d1-41b7-8754-19a65d2b9b82","QBTFQV","Kaskinen","SV",0
"9a1454a0-bb2f-4209-a0f9-5e109eff8b74","ICNAON","Busia","LA",0
"9a1b2fce-78b6-4b6d-a852-1e77025a5540","VXVOGG","Ensanche Luperón","AM",0
"9a22816f-78f1-488a-970f-b6582642bed9","INDDXI","Hampang","RE",0
"9a319075-4e64-452a-bc13-7a843268a5af","GIMQZF","Dobdoban","KZ",0
"9a3bee7e-2ec1-4977-a1dd-2c3eb4843494","SAVHBB","Presidente Bernardes","KE",0
"9a438d11-9750-4515-b2e1-9511a2522f2f","SOPYRB","Vichuga","RS",0
"9a43c9eb-acaf-4e18-9b45-d043d78f503d","OXGLIL","Postřelmov","KM",0
"9a505f30-e1ff-498a-b987-612a25e96148","SVXREM","Mauá","HU",0
"9a51ad78-ef8e-4b6a-b2d1-630e2c90bf2f","SPTCFA","El Jem","AR",0
"9a563519-ca95-48c3-acc5-02a659f112dc","QPKWRN","Semanding Barat","TL",0
"9a573913-68c3-477a-8644-c4bcd1bf94bc","MGPTJL","Helong","AE",0
"9a63b3e0-595d-4664-a1ef-e761d3f3db6e","DURNXD","Malitbog","MW",0
"9a64e496-4adc-45b4-8836-e43036b5addb","RUHHDD","Kongolo","KP",0
"9a655c8b-b73d-41f2-a20f-3194d0ffba07","KMZJDY","Lüderitz","SB",0
"9a659285-85ef-46d4-989b-bd8d73918c3d","YHXOQU","Tarikolot","ET",0
"9a7342db-1131-4815-bd25-c1370903090a","WUXHFA","Slantsy","XK",0
