"SHIPMENT_ID";"CARGO_CONTENT";"TEQ_QUANTITY";"TOTAL_COST";"SHIP_REQUEST_DATE";"NEED_BY_DATE";"STATUS";"INSURANCE_FLAG";"INSURANCE_AMOUNT";"IS_DELETED"
"78d7be3f-87b8-4581-8715-db9e44e0dfbb";"Donec semper sapien a libero.";8622;5374240.0;"2020-02-28 15:57:10";"2020-06-07 15:57:10";"PROCESSING";"RECEIVED";8061360.0;0
"7926b015-3e99-4782-8a2c-db0b73e0a170";"Nulla justo. Aliquam quis turpis eget elit sodales scelerisque. Mauris sit amet eros.";5796;2112850.0;"2019-09-01 13:20:02";"2019-10-26 13:20:02";"DELIVERED";"RECEIVED";3169275.0;0
"79dcff59-ad2b-42a5-8ebe-a288adfa5969";"Quisque erat eros, viverra eget, congue eget, semper rutrum, nulla. Nunc purus. Phasellus in felis.";18392;6335473.0;"2020-01-02 23:25:16";"2020-02-05 23:25:16";"PROCESSING";"RECEIVED";9503210.0;0
"7a0b4e28-7807-4eb7-b2cd-dc602e58da48";"In blandit ultrices enim. Lorem ipsum dolor sit amet, consectetuer adipiscing elit. Proin interdum mauris non ligula pellentesque ultrices.";18698;2501258.0;"2019-12-29 04:34:46";"2020-02-27 04:34:46";"DELIVERED";"PROCESSING";3751887.0;0
"7ab782ef-9d13-4d53-baa3-7462a7de143b";"Nullam orci pede, venenatis non, sodales sed, tincidunt eu, felis. Fusce posuere felis sed lacus. Morbi sem mauris, laoreet ut, rhoncus aliquet, pulvinar sed, nisl.";18667;6231209.0;"2020-05-07 17:09:26";"2020-07-17 17:09:26";"RECEIVED";"DELIVERED";9346814.0;0
"7b96acb9-b492-49ba-b920-b7a1101c4490";"Nam ultrices, libero non mattis pulvinar, nulla pede ullamcorper augue, a suscipit nulla elit ac nulla. Sed vel enim sit amet nunc viverra dapibus.";17789;4307068.0;"2020-03-05 15:36:52";"2020-05-12 15:36:52";"RECEIVED";"RECEIVED";6460602.0;0
"7becfcd6-91c1-4db8-8587-030bb841816e";"Morbi non quam nec dui luctus rutrum. Nulla tellus.";1552;10430929.0;"2020-01-10 23:53:09";"2020-03-03 23:53:09";"RECEIVED";"DELIVERED";15646394.0;0
"7cc26933-df30-461f-9fd5-8bbfcced1cc4";"Integer non velit.";15628;6488763.0;"2019-09-03 08:28:22";"2019-10-22 08:28:22";"DELIVERED";"DELIVERED";9733145.0;0
"7cdadb7b-9c5a-45e5-ae4d-4e417a047f8d";"Etiam faucibus cursus urna. Ut tellus. Nulla ut erat id mauris vulputate elementum. Nullam varius.";11384;11453641.0;"2019-09-11 05:15:12";"2019-11-14 05:15:12";"DELIVERED";"PROCESSING";17180462.0;0
"7d37f217-2a84-4379-864e-24085bc12986";"In tempor, turpis nec euismod scelerisque, quam turpis adipiscing lorem, vitae mattis nibh ligula nec sem. Duis aliquam convallis nunc. Proin at turpis a pede posuere nonummy.";10742;8144333.0;"2019-10-03 14:18:27";"2020-01-03 14:18:27";"RECEIVED";"RECEIVED";12216500.0;0
"7d4fdcbf-57d7-4097-9286-085ec7a5f670";"Suspendisse potenti. In eleifend quam a odio. In hac habitasse platea dictumst. Maecenas ut massa quis augue luctus tincidunt. Nulla mollis molestie lorem. Quisque ut erat.";7338;1888580.0;"2020-01-26 05:20:19";"2020-03-11 05:20:19";"RECEIVED";"DELIVERED";2832870.0;0
"7d52c1a9-da44-4bb2-b57c-e18e5df6e5b5";"Proin interdum mauris non ligula pellentesque ultrices.";17089;8571043.0;"2019-12-21 17:11:14";"2020-01-16 17:11:14";"RECEIVED";"RECEIVED";12856565.0;0
"7d611d3a-4fbc-4465-b67e-59194effdaab";"In hac habitasse platea dictumst. Etiam faucibus cursus urna. Ut tellus. Nulla ut erat id mauris vulputate elementum. Nullam varius. Nulla facilisi. Cras non velit nec nisi vulputate nonummy. Maecenas tincidunt lacus at velit.";4308;1372458.0;"2019-10-30 06:35:13";"2019-12-08 06:35:13";"RECEIVED";"PROCESSING";2058687.0;0
"7d6c2146-5496-4b9f-af06-e7c3631a82e2";"Integer aliquet, massa id lobortis convallis, tortor risus dapibus augue, vel accumsan tellus nisi eu orci. Mauris lacinia sapien quis libero. Nullam sit amet turpis elementum ligula vehicula consequat. Morbi a ipsum.";14131;8666508.0;"2019-12-29 16:01:46";"2020-04-09 16:01:46";"PROCESSING";"PROCESSING";12999762.0;0
"7d6ff949-f8c9-4c8b-8d6d-3e6f23913d9b";"Praesent lectus.";2400;6221572.0;"2019-05-16 13:43:15";"2019-08-24 13:43:15";"DELIVERED";"RECEIVED";9332358.0;0
"7dc835b8-bd52-4a2d-8569-78e43a1dc637";"Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Duis faucibus accumsan odio. Curabitur convallis. Duis consequat dui nec nisi volutpat eleifend.";2478;3752854.0;"2019-06-27 14:38:39";"2019-07-23 14:38:39";"DELIVERED";"RECEIVED";5629281.0;0
"7e931f62-f42e-4e93-ac5a-a2e6cc35811f";"Aenean auctor gravida sem. Praesent id massa id nisl venenatis lacinia. Aenean sit amet justo.";1176;2330356.0;"2019-12-04 19:24:56";"2020-02-17 19:24:56";"PROCESSING";"RECEIVED";3495534.0;0
"7e97f302-eec8-44a9-8c99-95f61ff38589";"Nulla facilisi. Cras non velit nec nisi vulputate nonummy. Maecenas tincidunt lacus at velit.";7094;9330117.0;"2020-02-18 20:50:41";"2020-04-07 20:50:41";"RECEIVED";"DELIVERED";13995176.0;0
"7ea3a603-e0a0-4f7c-ad7d-e8fee443d946";"Sed sagittis. Nam congue, risus semper porta volutpat, quam pede lobortis ligula, sit amet eleifend pede libero quis orci. Nullam molestie nibh in lectus.";18410;3770763.0;"2019-12-16 05:37:51";"2020-03-09 05:37:51";"RECEIVED";"RECEIVED";5656145.0;0
"7edf382f-594d-4c64-9a2c-227a4722cd79";"Nunc purus. Phasellus in felis. Donec semper sapien a libero. Nam dui. Proin leo odio, porttitor id, consequat in, consequat ut, nulla. Sed accumsan felis. Ut at dolor quis odio consequat varius. Integer ac leo.";7569;3515924.0;"2019-06-26 22:56:31";"2019-09-24 22:56:31";"RECEIVED";"RECEIVED";5273886.0;0
"7f0232e1-3ad4-4bf8-971f-0c7c33895c83";"Nullam molestie nibh in lectus. Pellentesque at nulla. Suspendisse potenti. Cras in purus eu magna vulputate luctus. Cum sociis natoque penatibus et magnis dis parturient montes, nascetur ridiculus mus. Vivamus vestibulum sagittis sapien.";10326;10473916.0;"2019-12-10 14:36:14";"2019-12-30 14:36:14";"RECEIVED";"PROCESSING";15710874.0;0
"7f3458f7-edf7-41ec-8221-e5ba9c6a4fd8";"Donec quis orci eget orci vehicula condimentum.";14656;6152927.0;"2019-06-19 16:07:24";"2019-08-07 16:07:24";"PROCESSING";"PROCESSING";9229391.0;0
"7fba2320-caee-43e8-a714-7f5b3c7995f4";"In hac habitasse platea dictumst. Etiam faucibus cursus urna. Ut tellus. Nulla ut erat id mauris vulputate elementum. Nullam varius.";7357;7675934.0;"2020-02-02 08:02:35";"2020-04-11 08:02:35";"PROCESSING";"DELIVERED";11513901.0;0
"7ffa12b4-9612-42a4-84a0-032972fda1e9";"In eleifend quam a odio. In hac habitasse platea dictumst. Maecenas ut massa quis augue luctus tincidunt. Nulla mollis molestie lorem. Quisque ut erat. Curabitur gravida nisi at nibh.";10021;3874769.0;"2020-05-04 04:31:11";"2020-06-07 04:31:11";"RECEIVED";"DELIVERED";5812154.0;0
"802550bf-6620-4acc-950f-159b89d1e3b5";"Morbi non quam nec dui luctus rutrum. Nulla tellus. In sagittis dui vel nisl. Duis ac nibh. Fusce lacus purus, aliquet at, feugiat non, pretium quis, lectus. Suspendisse potenti. In eleifend quam a odio. In hac habitasse platea dictumst.";16622;10830577.0;"2019-09-08 02:10:32";"2019-12-19 02:10:32";"RECEIVED";"PROCESSING";16245866.0;0
"806ea4ef-c383-4858-a2bc-29d3d9d6d93f";"Cras mi pede, malesuada in, imperdiet et, commodo vulputate, justo. In blandit ultrices enim. Lorem ipsum dolor sit amet, consectetuer adipiscing elit. Proin interdum mauris non ligula pellentesque ultrices. Phasellus id sapien in sapien iaculis congue.";9023;6560716.0;"2019-09-18 16:28:51";"2019-10-16 16:28:51";"RECEIVED";"RECEIVED";9841074.0;0
"806ee242-7a80-40b7-921c-6128fca91a0c";"Pellentesque ultrices mattis odio. Donec vitae nisi. Nam ultrices, libero non mattis pulvinar, nulla pede ullamcorper augue, a suscipit nulla elit ac nulla. Sed vel enim sit amet nunc viverra dapibus.";6490;7008264.0;"2020-03-27 16:08:39";"2020-04-21 16:08:39";"RECEIVED";"RECEIVED";10512396.0;0
"8096cf11-337b-4565-a942-02ffab7b08a8";"Cum sociis natoque penatibus et magnis dis parturient montes, nascetur ridiculus mus. Etiam vel augue. Vestibulum rutrum rutrum neque.";14879;11794335.0;"2020-04-17 15:25:25";"2020-08-11 15:25:25";"DELIVERED";"DELIVERED";17691503.0;0
"80a4a501-798c-4a7e-8470-62320eff67e1";"Nulla facilisi. Cras non velit nec nisi vulputate nonummy. Maecenas tincidunt lacus at velit. Vivamus vel nulla eget eros elementum pellentesque.";11473;8817274.0;"2019-07-02 10:57:01";"2019-10-21 10:57:01";"PROCESSING";"RECEIVED";13225911.0;0
"80b0cf75-c442-4f92-8694-0ba762ccc26f";"Morbi porttitor lorem id ligula. Suspendisse ornare consequat lectus. In est risus, auctor sed, tristique in, tempus sit amet, sem. Fusce consequat. Nulla nisl.";12177;8462816.0;"2019-11-27 17:38:41";"2020-02-03 17:38:41";"RECEIVED";"PROCESSING";12694224.0;0
"80c9ca82-ad17-4994-a6ae-4dba78ab7a4a";"Praesent blandit.";4826;8114292.0;"2019-11-12 23:17:30";"2020-02-26 23:17:30";"RECEIVED";"DELIVERED";12171438.0;0
"80e8ce8b-2386-4766-b18f-0f22e7c50181";"Quisque id justo sit amet sapien dignissim vestibulum. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Nulla dapibus dolor vel est.";9404;7095829.0;"2019-07-23 22:50:01";"2019-10-06 22:50:01";"PROCESSING";"RECEIVED";10643744.0;0
"80ebef1d-b3ce-47b7-a65d-96baea77438f";"Morbi vestibulum, velit id pretium iaculis, diam erat fermentum justo, nec condimentum neque sapien placerat ante. Nulla justo. Aliquam quis turpis eget elit sodales scelerisque. Mauris sit amet eros. Suspendisse accumsan tortor quis turpis.";8151;4776433.0;"2019-09-29 10:33:07";"2019-12-09 10:33:07";"PROCESSING";"PROCESSING";7164650.0;0
"811d7457-9a06-4812-8de7-f94f00031bec";"Quisque id justo sit amet sapien dignissim vestibulum.";12678;2571247.0;"2020-02-01 16:44:45";"2020-04-21 16:44:45";"RECEIVED";"DELIVERED";3856871.0;0
"814ec897-4d3b-4f59-95c5-36e87c5c9327";"Nunc purus.";5949;4980766.0;"2020-01-16 19:44:35";"2020-03-29 19:44:35";"DELIVERED";"RECEIVED";7471149.0;0
"814fc24e-7579-46c8-9b99-4ecd014b6886";"Phasellus in felis. Donec semper sapien a libero. Nam dui.";19601;9298788.0;"2020-02-01 17:06:44";"2020-05-12 17:06:44";"PROCESSING";"PROCESSING";13948182.0;0
"8166982f-adc2-43a0-bdd9-831fa8b6a288";"Nulla facilisi. Cras non velit nec nisi vulputate nonummy.";17886;2264035.0;"2019-06-15 10:22:15";"2019-08-04 10:22:15";"PROCESSING";"RECEIVED";3396053.0;0
"817a823b-061e-4558-9bf3-99628ab7cf86";"In blandit ultrices enim. Lorem ipsum dolor sit amet, consectetuer adipiscing elit. Proin interdum mauris non ligula pellentesque ultrices. Phasellus id sapien in sapien iaculis congue.";8785;5032691.0;"2019-11-11 13:14:25";"2020-01-18 13:14:25";"RECEIVED";"DELIVERED";7549037.0;0
"81830033-3230-4d49-8ccb-28513e1c91dd";"In hac habitasse platea dictumst. Maecenas ut massa quis augue luctus tincidunt. Nulla mollis molestie lorem. Quisque ut erat. Curabitur gravida nisi at nibh.";19097;9723583.0;"2020-03-22 17:20:15";"2020-05-03 17:20:15";"DELIVERED";"DELIVERED";14585375.0;0
"818c06a6-fb4e-40df-b065-896633decf9f";"Aliquam erat volutpat. In congue. Etiam justo.";2764;3600124.0;"2020-01-21 17:44:27";"2020-02-14 17:44:27";"DELIVERED";"DELIVERED";5400186.0;0
"81bf1ea1-d384-4388-9acb-e61a62da0d27";"Nulla justo. Aliquam quis turpis eget elit sodales scelerisque. Mauris sit amet eros.";8269;4515981.0;"2019-08-29 15:31:39";"2019-11-07 15:31:39";"PROCESSING";"RECEIVED";6773972.0;0
"820c0b47-0be2-45d4-9669-0845ee698992";"Morbi non lectus. Aliquam sit amet diam in magna bibendum imperdiet. Nullam orci pede, venenatis non, sodales sed, tincidunt eu, felis. Fusce posuere felis sed lacus.";18609;11342285.0;"2019-08-12 23:42:40";"2019-09-29 23:42:40";"RECEIVED";"RECEIVED";17013428.0;0
"821ae049-4832-4958-a6eb-fda5b629306c";"Integer pede justo, lacinia eget, tincidunt eget, tempus vel, pede.";13536;5678243.0;"2019-07-26 10:19:36";"2019-10-23 10:19:36";"PROCESSING";"PROCESSING";8517365.0;0
"822071a6-d23f-4bf2-b414-ffda93d6e618";"Nulla ut erat id mauris vulputate elementum. Nullam varius. Nulla facilisi.";11877;4777194.0;"2020-01-12 18:24:54";"2020-02-25 18:24:54";"PROCESSING";"DELIVERED";7165791.0;0
"824bf6c5-9c49-40f9-b377-928b2edf0847";"Cras in purus eu magna vulputate luctus. Cum sociis natoque penatibus et magnis dis parturient montes, nascetur ridiculus mus. Vivamus vestibulum sagittis sapien. Cum sociis natoque penatibus et magnis dis parturient montes, nascetur ridiculus mus.";7833;11739164.0;"2019-09-27 05:59:02";"2019-11-11 05:59:02";"PROCESSING";"DELIVERED";17608746.0;0
"8264e582-a1f3-4d4d-9e6a-f4694dfbf3c3";"Donec diam neque, vestibulum eget, vulputate ut, ultrices vel, augue.";19820;9500179.0;"2020-03-01 08:44:21";"2020-04-29 08:44:21";"RECEIVED";"PROCESSING";14250269.0;0
"828612ca-6833-4719-bb83-d4de5dfbfb6c";"Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Mauris viverra diam vitae quam. Suspendisse potenti. Nullam porttitor lacus at turpis. Donec posuere metus vitae ipsum. Aliquam non mauris. Morbi non lectus.";10492;7770029.0;"2019-12-08 09:33:49";"2020-01-31 09:33:49";"RECEIVED";"RECEIVED";11655044.0;0
"82c82611-ec43-4fb0-a910-343b38db8e0b";"Fusce congue, diam id ornare imperdiet, sapien urna pretium nisl, ut volutpat sapien arcu sed augue. Aliquam erat volutpat.";15863;10302758.0;"2020-01-14 23:11:58";"2020-03-28 23:11:58";"PROCESSING";"PROCESSING";15454137.0;0
"831eadb5-3a8f-4713-b05f-0bec5e867d17";"Mauris sit amet eros. Suspendisse accumsan tortor quis turpis. Sed ante. Vivamus tortor. Duis mattis egestas metus. Aenean fermentum. Donec ut mauris eget massa tempor convallis. Nulla neque libero, convallis eget, eleifend luctus, ultricies eu, nibh.";5371;8446069.0;"2019-10-30 04:46:11";"2020-02-26 04:46:11";"RECEIVED";"DELIVERED";12669104.0;0
"83570727-c2c1-4e7f-9a4f-8a2232a8faba";"Pellentesque at nulla.";12552;6294486.0;"2019-08-29 13:25:42";"2019-10-20 13:25:42";"RECEIVED";"RECEIVED";9441729.0;0
"83800a7b-766a-4f32-8c9e-c194f9f604d3";"Nunc purus. Phasellus in felis.";2227;1102117.0;"2019-12-05 07:51:34";"2020-02-24 07:51:34";"RECEIVED";"PROCESSING";1653176.0;0
"83859953-3d41-4693-8971-d4d6eb8baf8f";"Nunc nisl. Duis bibendum, felis sed interdum venenatis, turpis enim blandit mi, in porttitor pede justo eu massa. Donec dapibus.";18642;9406304.0;"2019-06-24 04:23:59";"2019-07-23 04:23:59";"PROCESSING";"DELIVERED";14109456.0;0
"838db764-aeed-46ff-af2c-293488e3c83b";"In sagittis dui vel nisl. Duis ac nibh. Fusce lacus purus, aliquet at, feugiat non, pretium quis, lectus. Suspendisse potenti. In eleifend quam a odio. In hac habitasse platea dictumst.";5229;9103286.0;"2019-12-20 09:41:40";"2020-03-15 09:41:40";"DELIVERED";"RECEIVED";13654929.0;0
"83a4f2af-0ce9-498a-a5cd-d7271d67ca69";"Maecenas pulvinar lobortis est.";15629;8945390.0;"2019-11-12 09:11:44";"2020-01-28 09:11:44";"DELIVERED";"DELIVERED";13418085.0;0
"83ae50c0-7135-4dbd-ba51-f83f95ce0768";"Nulla tellus. In sagittis dui vel nisl. Duis ac nibh. Fusce lacus purus, aliquet at, feugiat non, pretium quis, lectus.";19412;11832393.0;"2019-11-16 03:40:22";"2020-02-29 03:40:22";"RECEIVED";"PROCESSING";17748590.0;0
"83b3952a-39ca-401f-9fe0-fb5185e637d4";"Morbi sem mauris, laoreet ut, rhoncus aliquet, pulvinar sed, nisl. Nunc rhoncus dui vel sem. Sed sagittis.";1719;10371339.0;"2019-10-05 18:45:35";"2019-11-27 18:45:35";"PROCESSING";"RECEIVED";15557009.0;0
"83c6966e-dcbb-41f2-b62c-2228c96d27e5";"Morbi non lectus. Aliquam sit amet diam in magna bibendum imperdiet. Nullam orci pede, venenatis non, sodales sed, tincidunt eu, felis.";11118;7784708.0;"2019-08-19 03:19:56";"2019-09-16 03:19:56";"PROCESSING";"PROCESSING";11677062.0;0
"83d85b02-b407-4dc9-9522-b13bdee647a4";"Duis at velit eu est congue elementum. In hac habitasse platea dictumst. Morbi vestibulum, velit id pretium iaculis, diam erat fermentum justo, nec condimentum neque sapien placerat ante. Nulla justo.";2138;3069379.0;"2019-07-12 14:38:41";"2019-09-21 14:38:41";"PROCESSING";"PROCESSING";4604069.0;0
"848371e0-81b4-4bd7-933c-e1327ac81147";"Integer ac neque. Duis bibendum. Morbi non quam nec dui luctus rutrum.";1226;2326878.0;"2020-04-08 13:54:01";"2020-06-21 13:54:01";"RECEIVED";"PROCESSING";3490317.0;0
"848fdbc0-9189-42fa-8f3a-6859a08e56f4";"Vestibulum rutrum rutrum neque. Aenean auctor gravida sem. Praesent id massa id nisl venenatis lacinia. Aenean sit amet justo. Morbi ut odio.";1725;1160562.0;"2019-10-31 02:07:26";"2019-12-15 02:07:26";"DELIVERED";"DELIVERED";1740843.0;0
"849cb934-5dfd-46fe-85e4-31cb52b61c61";"Nullam sit amet turpis elementum ligula vehicula consequat. Morbi a ipsum. Integer a nibh. In quis justo. Maecenas rhoncus aliquam lacus. Morbi quis tortor id nulla ultrices aliquet. Maecenas leo odio, condimentum id, luctus nec, molestie sed, justo.";12484;2059635.0;"2020-03-24 01:09:09";"2020-05-30 01:09:09";"RECEIVED";"PROCESSING";3089453.0;0
"8510527d-00f5-41bf-a879-82db476f2014";"Cras mi pede, malesuada in, imperdiet et, commodo vulputate, justo. In blandit ultrices enim.";14204;3388187.0;"2019-11-27 11:49:42";"2020-01-05 11:49:42";"DELIVERED";"DELIVERED";5082281.0;0
"854b2d28-a459-4db8-9fcc-bae00084378d";"Integer ac neque. Duis bibendum. Morbi non quam nec dui luctus rutrum. Nulla tellus. In sagittis dui vel nisl. Duis ac nibh.";16079;5542877.0;"2019-05-24 09:04:05";"2019-06-20 09:04:05";"RECEIVED";"DELIVERED";8314316.0;0
"85c7117a-a74e-4e65-b7ee-495ee87a9539";"Vivamus metus arcu, adipiscing molestie, hendrerit at, vulputate vitae, nisl.";17795;2150586.0;"2019-06-01 01:15:01";"2019-09-28 01:15:01";"PROCESSING";"RECEIVED";3225879.0;0
"85e3335a-a904-49b4-ad4b-20e3c7d422af";"Pellentesque eget nunc. Donec quis orci eget orci vehicula condimentum. Curabitur in libero ut massa volutpat convallis. Morbi odio odio, elementum eu, interdum eu, tincidunt in, leo. Maecenas pulvinar lobortis est.";3149;5993360.0;"2019-07-17 03:37:56";"2019-09-02 03:37:56";"RECEIVED";"DELIVERED";8990040.0;0
"85e7f5b1-453e-4624-83be-8ebbc418532b";"Integer pede justo, lacinia eget, tincidunt eget, tempus vel, pede.";13928;11212386.0;"2020-02-26 10:23:03";"2020-06-12 10:23:03";"RECEIVED";"PROCESSING";16818579.0;0
"85ff984d-f7a5-4029-96ee-a4aebf7e596e";"Maecenas leo odio, condimentum id, luctus nec, molestie sed, justo. Pellentesque viverra pede ac diam.";19400;10664127.0;"2019-08-06 07:02:56";"2019-10-31 07:02:56";"PROCESSING";"PROCESSING";15996191.0;0
"861fc3ab-2385-4073-81ff-173733f1f3ca";"Pellentesque at nulla. Suspendisse potenti. Cras in purus eu magna vulputate luctus.";18401;11494579.0;"2020-03-11 18:53:46";"2020-05-13 18:53:46";"RECEIVED";"RECEIVED";17241869.0;0
"866523f8-f282-4cb0-a5f3-958fad9f161b";"Pellentesque eget nunc.";2529;6843481.0;"2019-12-08 14:42:12";"2020-04-04 14:42:12";"PROCESSING";"DELIVERED";10265222.0;0
"8706ff49-fce4-4775-8729-970e8c52690c";"Praesent blandit. Nam nulla. Integer pede justo, lacinia eget, tincidunt eget, tempus vel, pede. Morbi porttitor lorem id ligula. Suspendisse ornare consequat lectus. In est risus, auctor sed, tristique in, tempus sit amet, sem.";2822;5774740.0;"2019-07-07 03:57:36";"2019-10-12 03:57:36";"DELIVERED";"DELIVERED";8662110.0;0
"87101e64-e48b-44cd-8fea-83f7a09442a8";"Fusce congue, diam id ornare imperdiet, sapien urna pretium nisl, ut volutpat sapien arcu sed augue. Aliquam erat volutpat. In congue. Etiam justo. Etiam pretium iaculis justo. In hac habitasse platea dictumst. Etiam faucibus cursus urna. Ut tellus.";19959;5879682.0;"2019-05-18 03:43:34";"2019-07-16 03:43:34";"RECEIVED";"RECEIVED";8819523.0;0
"8710558c-72b6-49a0-8efb-773ebe9bb65f";"Morbi ut odio. Cras mi pede, malesuada in, imperdiet et, commodo vulputate, justo. In blandit ultrices enim.";15108;4261801.0;"2020-02-25 16:54:35";"2020-05-23 16:54:35";"RECEIVED";"PROCESSING";6392702.0;0
"8727d6f5-b761-4aa9-a466-cbe7d795a45d";"Vestibulum sed magna at nunc commodo placerat. Praesent blandit. Nam nulla. Integer pede justo, lacinia eget, tincidunt eget, tempus vel, pede.";3729;3293354.0;"2019-07-05 02:36:34";"2019-08-13 02:36:34";"DELIVERED";"DELIVERED";4940031.0;0
"8737d532-2671-4a25-b03e-e0326b9757be";"Vestibulum sed magna at nunc commodo placerat.";1289;11203930.0;"2019-10-13 14:48:19";"2019-11-30 14:48:19";"DELIVERED";"RECEIVED";16805895.0;0
"8763b25a-f0f2-4f8e-97a7-5cd3523cf649";"In hac habitasse platea dictumst. Maecenas ut massa quis augue luctus tincidunt. Nulla mollis molestie lorem.";6858;6139561.0;"2020-01-30 00:00:32";"2020-02-14 00:00:32";"RECEIVED";"DELIVERED";9209342.0;0
"879ea4dd-999c-4bf7-bdaa-96da3981090e";"Integer non velit. Donec diam neque, vestibulum eget, vulputate ut, ultrices vel, augue.";15470;11548697.0;"2019-10-19 05:36:39";"2020-01-31 05:36:39";"RECEIVED";"DELIVERED";17323046.0;0
"87f61a0c-3da1-4b2a-85a7-8dd2103a39ce";"Quisque id justo sit amet sapien dignissim vestibulum. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Nulla dapibus dolor vel est.";18806;9451262.0;"2020-01-11 08:04:48";"2020-02-03 08:04:48";"RECEIVED";"DELIVERED";14176893.0;0
"88623a14-2591-4d36-8f80-a760970a9e73";"Lorem ipsum dolor sit amet, consectetuer adipiscing elit.";18249;11763451.0;"2019-05-15 13:52:55";"2019-08-13 13:52:55";"RECEIVED";"PROCESSING";17645177.0;0
"886bf9cf-326c-4e74-82b4-36c1617681b2";"Nulla ut erat id mauris vulputate elementum. Nullam varius. Nulla facilisi. Cras non velit nec nisi vulputate nonummy. Maecenas tincidunt lacus at velit.";6647;1060481.0;"2019-08-17 17:38:17";"2019-10-03 17:38:17";"PROCESSING";"RECEIVED";1590722.0;0
"88f9bc00-b58a-43f4-abde-bd031ee74e24";"Cum sociis natoque penatibus et magnis dis parturient montes, nascetur ridiculus mus. Etiam vel augue. Vestibulum rutrum rutrum neque. Aenean auctor gravida sem. Praesent id massa id nisl venenatis lacinia. Aenean sit amet justo. Morbi ut odio.";8864;9978234.0;"2019-08-11 00:39:55";"2019-09-25 00:39:55";"DELIVERED";"PROCESSING";14967351.0;0
"895f73f4-b34e-4b7f-ad6b-19e072e0f7eb";"Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Duis faucibus accumsan odio. Curabitur convallis.";19440;4461664.0;"2019-06-14 14:25:20";"2019-09-28 14:25:20";"DELIVERED";"RECEIVED";6692496.0;0
"898876ca-c171-46a7-8b8c-340c13d5a759";"Mauris sit amet eros. Suspendisse accumsan tortor quis turpis.";15154;7710919.0;"2019-11-30 16:07:26";"2020-01-04 16:07:26";"DELIVERED";"PROCESSING";11566379.0;0
"8a5ff45f-1e60-4bfc-9081-83e3a165475d";"In est risus, auctor sed, tristique in, tempus sit amet, sem. Fusce consequat. Nulla nisl. Nunc nisl. Duis bibendum, felis sed interdum venenatis, turpis enim blandit mi, in porttitor pede justo eu massa.";10690;4175061.0;"2019-05-16 20:50:22";"2019-06-19 20:50:22";"PROCESSING";"RECEIVED";6262592.0;0
"8a9e75ad-aa81-4985-9abc-167b3de022f8";"Nunc rhoncus dui vel sem. Sed sagittis. Nam congue, risus semper porta volutpat, quam pede lobortis ligula, sit amet eleifend pede libero quis orci. Nullam molestie nibh in lectus. Pellentesque at nulla. Suspendisse potenti.";14082;11225615.0;"2019-11-27 12:22:00";"2020-01-02 12:22:00";"DELIVERED";"PROCESSING";16838423.0;0
"8ab59224-deb8-4ea6-abc5-aa106a4ebf7f";"Etiam pretium iaculis justo.";7707;7761328.0;"2019-07-29 05:36:08";"2019-11-05 05:36:08";"DELIVERED";"PROCESSING";11641992.0;0
"8abdc7b7-4491-4e1f-b62a-6bcf63f45ee9";"In sagittis dui vel nisl.";15895;8406851.0;"2019-08-21 06:36:14";"2019-09-27 06:36:14";"DELIVERED";"DELIVERED";12610277.0;0
"8ac7fdbe-5dce-4566-ac97-ba2241510d4a";"Nullam sit amet turpis elementum ligula vehicula consequat. Morbi a ipsum. Integer a nibh.";6595;5990077.0;"2019-11-28 13:26:35";"2019-12-30 13:26:35";"DELIVERED";"DELIVERED";8985116.0;0
"8ace231a-12ee-4283-834f-b4c7fb7ca36b";"Integer ac neque. Duis bibendum. Morbi non quam nec dui luctus rutrum. Nulla tellus. In sagittis dui vel nisl.";4292;4128010.0;"2019-12-05 19:40:05";"2020-02-09 19:40:05";"DELIVERED";"PROCESSING";6192015.0;0
"8adcef21-9fd4-4ce5-a641-5423c8d47d5b";"Vestibulum rutrum rutrum neque.";13777;10006694.0;"2020-01-15 12:20:49";"2020-02-18 12:20:49";"PROCESSING";"RECEIVED";15010041.0;0
"8b498283-5380-475f-9af7-0d7315c51d42";"Etiam vel augue. Vestibulum rutrum rutrum neque. Aenean auctor gravida sem.";19962;6216795.0;"2019-12-28 07:22:35";"2020-04-05 07:22:35";"PROCESSING";"RECEIVED";9325193.0;0
"8b4cd105-2b94-443f-91de-0b777433aaff";"Vestibulum rutrum rutrum neque. Aenean auctor gravida sem. Praesent id massa id nisl venenatis lacinia. Aenean sit amet justo. Morbi ut odio. Cras mi pede, malesuada in, imperdiet et, commodo vulputate, justo.";18633;4560830.0;"2019-10-04 03:58:48";"2020-01-21 03:58:48";"DELIVERED";"RECEIVED";6841245.0;0
