"VOYAGE_ID";"SHIP_ID";"ROUTE_ID";"START_DATE";"END_DATE";"VOYAGE_QUANTITY";"COST_PER_TEQ";"IS_DELETED"
"6c43be27-9169-4d3d-b505-9e3a6e41e7b5";"6226490a-e795-469d-a08e-258e96802cce";"6a944ed7-3dfe-43d7-8b41-f5c2b9369f4c";"2016-02-23 04:58:40";"2016-04-03 04:58:40";160531;27212.0;0
"6c60afcc-f467-454f-8b76-39f3be7b7c98";"503bf8cc-f773-45b8-9f95-bac40776ea3c";"ee65b8f9-f294-44f2-aa54-d5f6adcbdb80";"2008-08-16 02:16:35";"2008-09-01 02:16:35";26746;25793.0;0
"6c6231ba-c501-462a-92a3-ded1096199fa";"85428206-dff4-47e0-a8a9-c22f07853064";"4ba7ac39-976b-411c-adcd-4a425fbbeff0";"2019-01-25 14:39:25";"2019-03-06 14:39:25";211034;6432.0;0
"6c695fdd-11bf-4b28-b839-a3e157620805";"9d6bc4c9-1dae-4b31-b827-76de7bd3d259";"2a9cd76d-6be4-4cf6-aa7b-fabc9679a02a";"2012-02-07 01:56:27";"2012-03-05 01:56:27";179661;6456.0;0
"6c740ebd-7f35-44be-8633-aa38bf91cdec";"52b87e97-899b-4d79-9f35-44a5935ed64a";"a8f0bf22-10e2-425f-8198-02721e31dfee";"2013-01-24 02:59:28";"2013-03-21 02:59:28";186783;4934.0;0
"6c9d0c7d-71ac-4544-a0c6-9d23a26d85df";"fa1b5774-8310-4838-9487-92b6a2871ef6";"d0581285-a14a-47c3-80fa-17a30d5e404a";"2007-02-22 18:10:17";"2007-04-10 18:10:17";210630;31498.0;0
"6cc3e1ae-8cfc-420d-84ab-12b45c4a3a8d";"36e07f15-6823-4704-952f-d46153b0b292";"c80ce03a-2fe2-42b2-b420-3e8bbf9c3d99";"2015-11-07 16:59:13";"2016-01-04 16:59:13";196955;12439.0;0
"6cc69995-ca2e-4145-a5b3-af3cca45a357";"397c604e-e49f-4d94-aa5c-32e9fc6547fc";"6e02d616-c0c2-40f6-89ad-0e6c6aaac72a";"2014-02-20 17:39:45";"2014-03-17 17:39:45";119660;21969.0;0
"6cfb0eea-860b-490b-9deb-f95279709434";"8ef9df84-3ae6-43ae-8268-da973b540810";"2be3ebe5-e348-494f-a4c2-570040bf1691";"2008-06-10 09:00:02";"2008-07-05 09:00:02";61190;14130.0;0
"6d0ee5f7-166d-4d07-8047-83386561f1b0";"f3daeddb-eb53-45c5-80d6-418c0b140116";"b12dd098-e01e-4de9-a8a8-13f483ed53f0";"2014-03-28 06:08:12";"2014-05-03 06:08:12";81999;15630.0;0
"6d1703c2-5d10-46ac-a3d2-02986041970e";"fc507b59-edfa-47f0-9a16-90dfa3217ee1";"10ee835e-12e7-4724-a828-d55b6e3ed5a0";"2004-01-22 08:16:26";"2004-02-11 08:16:26";102265;33992.0;0
"6d1c7941-1b22-4074-bfc5-e6abd2368b79";"83792a6c-d1d7-4bd3-b3a7-56171a306a82";"150758c4-5b0a-42d5-9418-86185718e486";"2007-10-17 06:19:21";"2007-11-15 06:19:21";65385;24754.0;0
"6d54cb7f-4ec3-42c4-8d6e-d84a59fb7d54";"b2e5741b-85a2-4c29-a1d1-916b8eaeabb8";"5546498d-64e1-4ca7-846c-5be9bd69075e";"2018-10-01 08:47:03";"2018-10-26 08:47:03";164332;9668.0;0
"6d700dfe-354f-4527-a919-f6b1f353f435";"86353689-c9aa-4515-ae55-44e5b972f706";"3d16deeb-8034-42dc-9944-015339800571";"2019-10-19 20:19:57";"2019-11-13 20:19:57";135256;28607.0;0
"6d84671b-5067-4292-bf4a-283ea3b6485d";"2823a348-668a-4128-8378-597a1dea3719";"9c1dd4e6-2ee9-4128-b15f-95310b3442d4";"2008-07-22 16:23:04";"2008-08-27 16:23:04";141448;26488.0;0
"6d8ffd39-3601-4417-b81d-99819c34dd25";"cb0ddb71-e8de-4a70-8bbe-3aae92423452";"ccb48b2c-24c0-4d41-be36-346a5c87dee1";"2005-06-10 23:09:52";"2005-07-24 23:09:52";208718;11693.0;0
"6da58624-a10c-4f19-9439-1dcadf8f2f0e";"5f4ff7b0-1fc5-47ee-9a67-0d525ce514b6";"0e6049ea-9ffc-4cc3-895e-55d81c55f4da";"2003-08-27 17:48:45";"2003-10-25 17:48:45";243181;33232.0;0
"6e07b397-f46a-4cf5-8364-319bf73db084";"c48a6048-c1e3-44b0-99a0-85c22e267842";"d6cd1cc2-e78c-4f2a-aa2e-dd4d16ffbbc7";"2012-02-04 19:59:47";"2012-04-02 19:59:47";74058;17470.0;0
"6e105de7-1040-4865-8e93-3a59b49e6def";"13627336-2576-4091-bbc4-1ccbd43b7638";"79095212-8448-45e2-aefa-3a5ac606c61c";"2010-04-30 05:22:10";"2010-05-31 05:22:10";229037;18959.0;0
"6ea423bb-7248-4605-bb0e-b160794a8862";"954f4d35-be40-4ca9-8e2d-4116ff136c92";"d58ed856-4810-4174-9ac3-ff101d752407";"2011-07-01 10:39:49";"2011-07-23 10:39:49";218269;3962.0;0
"6ee9890f-8901-45d2-93f5-c35a86f84911";"6226490a-e795-469d-a08e-258e96802cce";"fa1c0ddf-6b8e-4606-a217-3ba3c2a1ad09";"2016-08-23 21:32:23";"2016-09-27 21:32:23";153807;8216.0;0
"6ef8f2b7-f261-4cb3-899a-9c82f3d72a2b";"bf32b305-9328-4314-a624-ed94f0acaf31";"b4ce48da-c5fe-4761-b90e-fb41871d1525";"2019-07-02 14:18:17";"2019-07-19 14:18:17";186525;18900.0;0
"6f093497-3879-4f31-a188-6564d63784f1";"3354f83c-3121-4a14-b1d2-c0459d59bc90";"00213cf1-2673-43ec-9874-5ed11c0c8027";"2012-10-16 00:34:12";"2012-11-24 00:34:12";101785;33621.0;0
"6f8c725b-b29f-44a6-b250-6d1f3b29a57a";"519917c0-79b4-4c77-85d0-69fda62b3922";"0d2473df-bf80-460a-abfc-4664cafe8f5c";"2015-07-20 14:10:07";"2015-08-07 14:10:07";39737;6861.0;0
"6fa6ff69-0c4c-4538-9435-2772b8dfa0d4";"fcb6c43e-15e9-4d48-ae4b-32ab4aeca344";"f2360420-edb5-4b31-81d1-2c608e112f5a";"2019-11-15 08:55:22";"2019-12-17 08:55:22";242586;2582.0;0
"6ffde240-4d72-47ef-8c2f-6ec672b87374";"0ef1ee2a-7176-4c32-bc02-001c0ed8ee99";"3a5b2d47-0e87-45c5-a89a-6af1c6216ed6";"2004-08-12 03:45:12";"2004-09-13 03:45:12";220654;34070.0;0
"7003246a-3a07-4fb3-8939-7f25bb97fffd";"535a9580-ed6f-4cdc-a8e7-e4e1e5adafac";"56965fa9-8a38-44ac-9039-8d4b882e2949";"2009-10-30 20:01:12";"2009-11-26 20:01:12";84562;9854.0;0
"7007b19c-25df-4821-8d11-7e56e225e790";"72aec293-f63b-4f73-98e8-97f9e7b250f7";"bd0ce41c-5903-40b0-842c-23cd4ddea1c4";"2003-06-06 15:52:06";"2003-07-07 15:52:06";84539;32066.0;0
"700d1266-3385-4eed-b470-e13d24e283aa";"840bb470-94a8-42ff-a737-fde8c5d83d9f";"9a9a3bc8-2868-429b-b913-9500e29bcdfd";"2009-04-27 14:30:20";"2009-05-26 14:30:20";108188;13235.0;0
"70105124-3d9a-418f-a7e0-2a4e3b8984ad";"21d61983-4537-4537-8e7d-b04448e684ab";"4a1df3f7-b9df-4368-b614-4d4e905147eb";"2004-02-20 09:32:47";"2004-03-25 09:32:47";147640;21322.0;0
"70b35dd3-b70b-4cad-b0fe-0e58d95269a7";"ae7eb89e-2e0b-4c0e-b2c3-a1d221eebf97";"118414bf-1a43-46ff-887b-e4347ae0d531";"2013-03-13 08:50:03";"2013-04-27 08:50:03";213071;31748.0;0
"70c1722f-336b-45c9-92ea-d31f8302333e";"8f068f4e-99d0-4628-9e06-3af3e9eaaab8";"2249bc07-a13b-473e-8be1-98cc8eedfdbd";"2020-02-15 07:26:11";"2020-03-13 07:26:11";36496;5194.0;0
"70c477c8-a984-414c-8a08-5af70011b4a1";"81984fa7-e548-408f-8059-83ff47771cfe";"aa1943a9-2c1c-44ae-a4b7-109156505b06";"2003-10-18 15:39:40";"2003-11-18 15:39:40";21273;34477.0;0
"70d7385b-018f-4a1a-98ff-052465de0952";"45cb24bb-2c4e-484b-991e-a6f4eabea061";"0db44ed2-06ec-456a-9298-02f24c39839e";"2019-01-26 11:32:37";"2019-03-26 11:32:37";21318;8341.0;0
"70d951ea-8c06-4f87-a513-ac56cb1a7cb4";"24768f39-3fec-4f72-b42d-6e3d509d6a96";"03ac9948-4ad2-427f-bb04-ef99e0fa36bc";"2010-08-30 20:53:22";"2010-09-29 20:53:22";138094;4873.0;0
"70e64de1-5399-44ae-a610-ba6dae0a905c";"c139f9ec-a07a-4169-ab10-ccd36f9ce53b";"cc82523f-e3bc-48a0-920d-293b60b08165";"2013-04-21 03:25:01";"2013-05-22 03:25:01";172266;5768.0;0
"70e94b74-832c-4b66-965f-5e4dd9ee90b7";"1b53604d-b0b6-4374-bfdc-043edb24b311";"fdb0eb32-1611-4774-b823-ec18db1cbdaa";"2018-12-06 02:44:17";"2019-01-14 02:44:17";29616;20009.0;0
"713f4158-fca9-4717-bafe-992b7ce7efa6";"8ef9df84-3ae6-43ae-8268-da973b540810";"1d48bf0f-e993-4f9e-bd00-4b049746f7c6";"2015-01-05 11:31:53";"2015-02-14 11:31:53";241750;34514.0;0
"7146d710-2337-4cd4-a67e-c63f9df9ad5a";"ff9001b4-f194-43a3-a14e-f0864b52a8e9";"21afe2f8-18fc-49f0-b95b-d3f53eab57fd";"2013-12-13 05:51:16";"2014-01-11 05:51:16";174566;28532.0;0
"7188e2a8-4b71-45a0-b158-5ab1c253c1e5";"d07f764b-43aa-4cce-a89d-7b5e7e4433ec";"bc723f6a-6359-44a0-9a0f-9a2ccbd7c034";"2018-10-28 10:59:07";"2018-12-11 10:59:07";148502;19656.0;0
"71b3363e-9397-4ca9-a465-591ac439dc43";"a5080b02-b654-4732-8b01-3ffe1a4212d8";"5dec33c3-30dc-4c94-a7c8-b4146215d03b";"2006-05-14 13:30:29";"2006-06-01 13:30:29";183706;21595.0;0
"71f0d510-0d42-47db-9834-0045b9a7e956";"028482b4-8e46-4a49-808d-8be7425044c6";"00213cf1-2673-43ec-9874-5ed11c0c8027";"2018-07-23 09:28:45";"2018-08-21 09:28:45";220012;4052.0;0
"7211892c-4987-46df-92ca-d4e80cef24c0";"1404c02a-fe79-4361-9b9d-4c94286d9f80";"46f8a79f-3ee3-4c8e-8f11-70b7bf12194a";"2007-04-03 11:13:37";"2007-05-20 11:13:37";31243;19759.0;0
"7220408a-eb31-4d8b-8b91-051a6a8cde4c";"ff9001b4-f194-43a3-a14e-f0864b52a8e9";"94e96b94-924f-4901-a730-b1752730b3ad";"2004-02-03 06:52:08";"2004-03-20 06:52:08";151084;21655.0;0
"722e115a-b623-4578-974a-036761e934d2";"36e07f15-6823-4704-952f-d46153b0b292";"5d06224e-2bc8-4cdf-a485-bfbb66ee6efb";"2002-12-20 17:54:46";"2003-01-14 17:54:46";22349;17100.0;0
"725083e2-764e-4442-977c-99d51aa506a6";"4f506dbb-2498-4e7b-9793-8f6693c11321";"1b0902fa-6128-4056-9f17-efab56b0dd2b";"2003-05-15 13:56:56";"2003-07-04 13:56:56";217217;28165.0;0
"72642f93-f8af-4874-a32e-d23eb8e039a2";"f9e5e6eb-d025-4b3c-b5bb-d66f3a09c1a6";"62ea5ed7-887f-4484-bad4-efc31ac0c9fd";"2016-02-03 18:39:08";"2016-03-21 18:39:08";113657;9984.0;0
"729fcb51-d773-42d1-b27e-05ef667ccba3";"519917c0-79b4-4c77-85d0-69fda62b3922";"4c43f543-5b35-4165-a07e-18800cb849ac";"2014-10-16 19:33:56";"2014-11-26 19:33:56";116594;12143.0;0
"72bf4a41-c5da-4052-80de-725763fbe29f";"759ed9ac-80d9-49ca-9af8-087d37854449";"c43ebb82-b336-424c-b1d3-abb1c987a4ab";"2016-11-06 06:10:41";"2016-12-04 06:10:41";203104;12077.0;0
"72eccd06-9c5f-4528-b8d0-6528d3c9b12e";"984ff3b5-d471-4163-a818-a23acaeb6d7d";"6790c526-b157-4990-819c-c2bec85f0956";"2011-06-16 00:30:32";"2011-08-06 00:30:32";30110;27922.0;0
"7342a312-4ce5-498b-a76c-d4f264640646";"1b53604d-b0b6-4374-bfdc-043edb24b311";"35e9f336-8e23-45f1-b8df-744011920beb";"2007-01-29 04:14:52";"2007-03-13 04:14:52";174070;22364.0;0
"736a7bb3-f6f9-4b62-af16-07f352cf76b8";"4bc7c155-9403-446d-a6df-5f9e3a621978";"8616ca0c-bd32-4a0f-9a4f-433d69b0c26c";"2012-02-09 04:25:23";"2012-04-02 04:25:23";226382;15886.0;0
"73aae0d2-17d5-48d5-9ca2-1a6abfd28bdf";"0f985c6a-e022-42b5-a8c1-0e5fbe2f6753";"28f7d5f0-4756-4ac8-929c-dd3c2ed2029c";"2011-09-16 11:49:59";"2011-11-05 11:49:59";139909;23974.0;0
"73dbce1f-6b2f-4016-bb0a-3f1f71cb389d";"fa1b5774-8310-4838-9487-92b6a2871ef6";"c6eb42ea-1d04-429c-b6ba-20eda821c5ad";"2012-02-25 22:12:29";"2012-03-12 22:12:29";126027;25002.0;0
"7419faa8-77c6-4a5b-baba-7696b8aa3c55";"27cb050b-158e-4862-acba-d4f9169ad382";"f4e78412-b678-40e2-85af-e9fc0fb7a734";"2008-03-19 17:49:36";"2008-05-10 17:49:36";132061;7093.0;0
"744a837a-ada2-4cc3-8f52-a54c428387a2";"9686fd01-3e7f-4cd6-8a0d-f8926ccd6019";"58414a4a-788c-4dd6-a94f-cffb5539156b";"2006-03-29 02:24:20";"2006-04-24 02:24:20";204514;7858.0;0
"744fb012-25b2-45d9-beb0-88cc60c56f90";"52ccb976-c8d3-4beb-a260-fdb8b4d1e65c";"fdf7a448-7d4e-4b4a-a9d8-7c061b9ff186";"2020-04-05 11:17:02";"2020-05-31 11:17:02";142251;7767.0;0
"748fa685-0580-4441-af0b-55ffe11c2e81";"52b87e97-899b-4d79-9f35-44a5935ed64a";"19283444-3827-4cee-a5b5-d13b94a3710b";"2014-11-16 17:14:21";"2014-12-04 17:14:21";171735;8506.0;0
"74d34a8a-27c5-4636-801f-50f2786758c7";"fa1b5774-8310-4838-9487-92b6a2871ef6";"3ce63ca8-1f48-4389-bfca-ed25228fa92d";"2016-08-13 08:29:23";"2016-09-19 08:29:23";75456;14266.0;0
"752e8749-09d1-432d-be6c-c773d9eb7fb7";"e136aaa9-6b4e-4dd7-af6a-649f38123b22";"9f978fe7-766c-4a52-aeca-599fed077434";"2008-01-28 18:29:18";"2008-02-26 18:29:18";242025;9363.0;0
"754bb03f-583c-4d81-87fe-6c009b5c794f";"a934bdd9-e289-4a16-acc7-935f3b5c47fb";"96cff411-141b-4c17-8f12-974b0a5c57ce";"2004-03-04 19:02:38";"2004-03-23 19:02:38";211076;26698.0;0
"755b1864-19ec-40ee-906f-af5a8a713098";"1397ed65-28b3-4a6a-8708-c9f7f7ab2068";"a23f8dc5-760a-4cf3-b65d-40ee3f0e9e7b";"2004-05-17 15:29:12";"2004-07-06 15:29:12";210523;34524.0;0
"75777cb1-704d-4584-92d2-4901126cb260";"9ec65a8f-963d-49f7-a00d-4e745100bc48";"427cb0cd-8183-4deb-962e-8922e420ee28";"2009-04-13 02:29:45";"2009-05-16 02:29:45";240645;14523.0;0
"757d9b73-b1e1-48c7-97c9-b725affc10d5";"cb0ddb71-e8de-4a70-8bbe-3aae92423452";"94b3064a-6fc1-4eed-b4d7-0eb9c398330a";"2019-04-22 11:47:44";"2019-05-11 11:47:44";50789;6829.0;0
"75a5dc30-3f2e-4873-aa60-edb939cc92c4";"ea2e36f0-f293-4513-8ff4-156e33575be0";"7f486f54-02c7-49a7-bc7c-57320f638523";"2011-09-08 13:46:07";"2011-10-15 13:46:07";147236;29168.0;0
"75d3c4d1-510a-4cda-b9ac-d6abbd461a23";"b32b7609-54c7-4e05-ace9-974344c72b56";"8fc967ca-3825-4a08-9ab9-454d4527386c";"2020-03-17 14:43:00";"2020-05-03 14:43:00";84978;22417.0;0
"75e1885d-477c-4f71-9d8c-c4ce98166720";"b2e5741b-85a2-4c29-a1d1-916b8eaeabb8";"96b36ffc-2342-4524-bd0b-7d2abe3ed236";"2005-05-22 18:55:09";"2005-07-15 18:55:09";139513;13746.0;0
"75f00ad8-59d5-42f4-8cea-5552f1dbf1b7";"5879636f-77b4-4f55-a562-730da254b389";"3bc0f5fe-4ac0-468a-b654-77fdb0061383";"2016-01-17 05:36:20";"2016-02-02 05:36:20";101082;8116.0;0
"76088c1e-9be9-4da6-8415-1d4828f22661";"904683fa-dc65-4595-b2af-4c55c7722b1d";"96cff411-141b-4c17-8f12-974b0a5c57ce";"2004-05-07 21:51:07";"2004-05-27 21:51:07";130838;13876.0;0
"763054f2-0e48-4b7d-b4cf-d5030b213712";"16ab0311-87b6-421b-a293-68ff8676eeb5";"213a675c-16eb-48dc-8cbe-e18863f8398d";"2003-08-06 18:20:27";"2003-08-27 18:20:27";172474;17665.0;0
"7663427a-fa06-4c2d-a060-5e718a4767ab";"1b178cbd-3ed4-45cc-b17a-273e056bb507";"5b8a9334-11af-4159-a18c-24ad8c723ad7";"2006-05-26 07:29:36";"2006-06-15 07:29:36";72583;6959.0;0
"766a8c3d-b843-4524-ade8-d8379f18ac35";"519917c0-79b4-4c77-85d0-69fda62b3922";"af10e0d6-e1a1-430e-a5e4-0054bc236296";"2014-04-27 11:07:27";"2014-06-25 11:07:27";149386;29871.0;0
"7677d53d-555b-40d3-9f27-a348e06cb3e4";"cd8cf1d8-9293-4838-a469-33f48ee4bc86";"d2c19225-6450-42e9-b196-7fcadb116738";"2009-01-24 19:06:20";"2009-02-24 19:06:20";116198;5807.0;0
"767df5ae-99c7-48c2-bbfb-43a6d266ce67";"22fee4d6-d782-43b4-95c6-b4d2ebd597b0";"b7bc1b8d-c626-4462-85c5-7a20e03b4c3a";"2009-11-09 00:46:34";"2010-01-04 00:46:34";204642;24047.0;0
"7699b520-4d52-4a5c-91fd-05df773853c4";"27db1a7e-0eef-49ea-b8b9-0158a0193a43";"e07f2ce3-ffff-436a-8c62-a0b8336c4c2a";"2003-06-01 17:01:39";"2003-07-31 17:01:39";91121;27730.0;0
"76a90cf9-abe2-48a7-9189-fee0fcdfccb9";"a63a384b-d362-4c9b-a506-d366e2f1d639";"eda4e660-e58d-4213-87c8-2b7fbaa94cb9";"2020-01-18 11:36:11";"2020-02-04 11:36:11";174068;11481.0;0
"76c5090d-e60a-4eb2-8752-d89836ba99af";"603a6b27-c2fa-4ccd-8740-8180c9033ba4";"ba2254ef-11b9-4e59-bf6b-707061f82837";"2013-05-10 08:45:26";"2013-05-30 08:45:26";194060;21082.0;0
"76f931b9-98bf-4c0d-9785-c44626b622b1";"c3670600-22e3-4587-b8d9-17d9fc3479c9";"48fda70d-372a-4365-866b-ca7efa65d519";"2017-01-03 05:54:23";"2017-02-17 05:54:23";240671;34028.0;0
"770cf4f1-72c4-40ac-9a94-748245b70e1a";"a934bdd9-e289-4a16-acc7-935f3b5c47fb";"2c9f9d20-e8dd-440c-b04d-f12e89708360";"2013-09-25 22:29:18";"2013-10-28 22:29:18";76499;32959.0;0
"771e426e-3209-443d-b3b7-302b2e84b136";"ea2e36f0-f293-4513-8ff4-156e33575be0";"4ed9614f-5132-4eac-b4f7-9eeec9bdd356";"2013-07-09 02:29:26";"2013-08-08 02:29:26";35200;33843.0;0
"77b81eca-a15f-4362-955a-36af7ed77d06";"c0f3e4d8-41bb-43ad-836d-34249abee12b";"51c3a32a-8386-4964-b7f1-50433be49266";"2002-12-19 15:52:52";"2003-01-19 15:52:52";122589;25468.0;0
"77cc01fc-b3b4-4c0a-9c4b-6706c987ab34";"4bc7c155-9403-446d-a6df-5f9e3a621978";"a51b19c9-e6a4-45a4-9681-9ea0126428f7";"2020-04-01 03:29:17";"2020-04-22 03:29:17";149356;8449.0;0
"78171954-3e1d-4c49-9479-a8ad2fae6e51";"9e0e8b8c-c1f8-4188-b8ff-19622f073375";"fdf7e09c-cd7a-401b-b4f7-c8ca26626b2c";"2011-07-12 23:29:02";"2011-07-31 23:29:02";152129;4645.0;0
"78200251-3d9e-4927-8666-f10735cd2bd1";"840bb470-94a8-42ff-a737-fde8c5d83d9f";"52524aa5-d9c9-4c02-b987-a14950c8b8c3";"2006-12-27 04:25:28";"2007-01-17 04:25:28";213796;8481.0;0
"786e7013-0432-4cde-98e2-baecf5f22f0d";"38d40e6a-503f-49b0-a1d9-68262bf52dac";"8d6c388b-d816-4f18-b143-cc8b95a2cb94";"2002-09-14 10:00:01";"2002-11-12 10:00:01";24679;12817.0;0
"787f2e29-d32f-439b-8b0a-c0da3f3bdba6";"ff9001b4-f194-43a3-a14e-f0864b52a8e9";"b206a319-97ea-41c0-b6a4-f1188d8f0ec1";"2005-09-11 16:08:22";"2005-11-01 16:08:22";160184;30562.0;0
"7881d516-b0f2-48ed-86f6-4b0ac965bddb";"cb0ddb71-e8de-4a70-8bbe-3aae92423452";"9594acec-a3ff-4873-84bf-80e411ed0ecc";"2007-07-07 15:42:15";"2007-08-19 15:42:15";145195;20661.0;0
"788661fc-3b32-42cf-aba8-278cb41e4ddf";"8ef9df84-3ae6-43ae-8268-da973b540810";"30e06396-d030-4899-9fd3-b9b4066be3e1";"2008-04-19 00:04:59";"2008-06-09 00:04:59";62960;16013.0;0
"78d69ad7-37cb-4e39-b1c9-c84c1a327e0a";"a13efdf2-847f-436b-ba51-35f2ddc28291";"62290c10-b64d-4972-b55f-b6537bbdf64a";"2010-05-11 23:14:01";"2010-07-08 23:14:01";133848;7765.0;0
"78e1968b-6a17-4325-866b-1055cd3f55ee";"0f985c6a-e022-42b5-a8c1-0e5fbe2f6753";"cdee9ffa-0d06-47a2-8037-d15df47310f2";"2012-03-14 18:16:49";"2012-04-18 18:16:49";213529;21868.0;0
"78f43666-6274-4686-832f-dc024fad466f";"ff7d5ca5-a31b-4380-a06a-316f240bbb2f";"5154a993-e1de-4793-8e09-9a6904d042e7";"2017-11-10 09:28:41";"2018-01-09 09:28:41";69729;5132.0;0
"7907642a-3d25-4cb7-92a4-c1fb74bb2a24";"27cb050b-158e-4862-acba-d4f9169ad382";"a057708d-775a-471f-a473-0a64175bb725";"2015-05-05 13:01:51";"2015-05-29 13:01:51";127087;32268.0;0
"7917e5bd-bc17-496d-8baf-e01e95b91b40";"1404c02a-fe79-4361-9b9d-4c94286d9f80";"aa912921-d38c-4fa5-be8c-d4b35b940196";"2014-08-26 11:25:47";"2014-09-12 11:25:47";118903;29462.0;0
"792394dc-7f7c-4801-9f9e-e97767c62ded";"ffbfe4f4-f4f8-4a49-93ac-160495cda4ec";"6fa6d16a-9ce9-4474-9440-0338dfb2f110";"2011-02-01 07:36:00";"2011-02-20 07:36:00";177594;15487.0;0
"794ea527-daea-468e-976f-c90b70f9789e";"6d634b1d-4075-4e4a-8567-d98d4f12e229";"caa3275e-6709-4f4b-b257-b942b18d21fd";"2004-05-27 01:10:26";"2004-07-04 01:10:26";207290;3381.0;0
"79507827-8bb5-4b80-b1cb-5bfd599a4892";"1af2a0fd-b719-4b69-b7db-53c0336941c7";"549d90ab-1b0f-48fe-9c0f-bdfa481dc850";"2019-12-30 21:24:21";"2020-02-20 21:24:21";211115;3680.0;0
"7956374c-c976-43c7-a567-fac59f02c71c";"4bc7c155-9403-446d-a6df-5f9e3a621978";"743ab9d9-9591-4e50-8316-96686d8697e9";"2002-11-09 18:38:36";"2002-12-22 18:38:36";132150;11596.0;0
"79f81f93-049a-4597-8ac6-7e73158db433";"be56673c-3456-489c-ae0b-46f9dd4bdedb";"6f41f61f-4f4d-4ed4-8478-91eeb4760920";"2007-01-10 01:28:29";"2007-01-31 01:28:29";20352;29769.0;0
"79fb4997-d845-44df-97b7-3fa73212c9f1";"b7c24c53-f5b9-4c9d-a0e5-81b97b87ff1f";"259259ff-cb9b-4ca8-8cd0-d2859578b44f";"2004-08-01 20:37:46";"2004-09-06 20:37:46";184132;24687.0;0
"7a02ddfb-4564-4dc4-8b45-b610594e727e";"f83aabc6-417e-4a4e-b321-66a40ee860a5";"150758c4-5b0a-42d5-9418-86185718e486";"2020-02-19 01:17:19";"2020-04-17 01:17:19";181781;32024.0;0
"7a16431e-ed8b-4bbe-8b75-987177bca4e9";"c139f9ec-a07a-4169-ab10-ccd36f9ce53b";"a3689c14-d14a-4b42-829c-d9cdb7c8fb67";"2014-04-17 09:07:31";"2014-06-06 09:07:31";45493;32665.0;0
"7a3a2102-1ec2-4d90-8d0e-da37f4708a5c";"c3670600-22e3-4587-b8d9-17d9fc3479c9";"099e910e-12b3-4c79-8756-9879e196a813";"2013-06-24 05:41:53";"2013-08-21 05:41:53";145622;30278.0;0
"7a3c5644-1552-4b81-bd1f-b44dd7c0209e";"fc507b59-edfa-47f0-9a16-90dfa3217ee1";"f0d67414-d1fc-455a-b20f-6726d334c0e0";"2005-01-06 02:26:51";"2005-02-11 02:26:51";67511;27122.0;0
"7a434174-bc1a-4416-a65e-3e89d0dab3e9";"cc65d467-5c2e-4464-8c28-c590853abd91";"97b280c2-e97e-43d7-b0e4-affb29395d59";"2010-07-31 21:39:18";"2010-09-18 21:39:18";227450;2145.0;0
"7a856b77-eeca-4cdf-b009-1643b6db483e";"fcb6c43e-15e9-4d48-ae4b-32ab4aeca344";"ccb48b2c-24c0-4d41-be36-346a5c87dee1";"2006-07-13 20:15:45";"2006-09-09 20:15:45";90730;7902.0;0
"7af16991-751e-408d-8365-84f93d73c03e";"9f90ad03-ec14-4a2f-aedb-90e42cea48d1";"5d4a5bda-5654-4bb0-8b76-d322ad6b93b8";"2019-11-07 12:49:42";"2019-12-30 12:49:42";106182;6723.0;0
"7af46805-7d2b-4692-908f-8c1c88772143";"c0b16e5e-785d-4ba0-82c7-4a7a04509330";"0773ec14-4139-448e-9138-674a5d4a5a1b";"2010-10-06 13:16:16";"2010-12-03 13:16:16";40608;19531.0;0
"7b1aa9b7-3fc3-4f62-840b-d58c4054006a";"3dcc6454-d00b-4af2-9151-5a1eef502a50";"62290c10-b64d-4972-b55f-b6537bbdf64a";"2012-07-30 10:28:38";"2012-08-19 10:28:38";185327;23951.0;0
"7b2c38ba-9918-407d-8213-3ef40430c0b4";"02f66aa1-cb48-4dca-b6e3-0549b8276741";"de13c633-6860-4699-9534-06dcaf369970";"2002-07-10 08:55:28";"2002-08-10 08:55:28";37029;4367.0;0
"7b6f5d4e-45c4-47c9-bca9-2109c4acad11";"22fee4d6-d782-43b4-95c6-b4d2ebd597b0";"f11f0dd2-3894-48ae-b0cc-dbddf19f1b72";"2004-03-25 21:04:55";"2004-04-18 21:04:55";169646;34408.0;0
"7b7d5221-74ab-4388-9dbe-af420257e075";"8ef9df84-3ae6-43ae-8268-da973b540810";"6b6b2d7e-18f7-4d7a-9b10-3586d309bfd0";"2003-01-03 04:43:00";"2003-01-21 04:43:00";120683;24516.0;0
"7b894d42-73a6-43b1-9418-ce58af2ab866";"e30cdce6-a6ce-4148-860f-fb5e2a313a05";"2efc7e45-0a7a-4ee6-a7ec-7b364b16ee9e";"2003-01-14 18:06:20";"2003-01-30 18:06:20";54165;32227.0;0
"7bb3ac66-e14d-4829-86fc-0651d31be319";"46efe290-56f0-4bfc-b32a-43f1effe911c";"aa6031e0-7453-4f33-b5e3-a3249ba4f915";"2005-11-04 15:16:20";"2005-12-15 15:16:20";122958;14102.0;0
"7bbba250-8039-4f6d-abae-b5841a1890f5";"38d40e6a-503f-49b0-a1d9-68262bf52dac";"c843e208-d84c-466c-9fee-8411e9cd37ba";"2011-12-18 12:41:07";"2012-01-28 12:41:07";65556;14058.0;0
