"ROUTE_ID","SOURCE_PORT_ID","DEST_PORT_ID","NAME","IS_DELETED"
"99fb8e0c-6946-4482-92cf-7484d8598202","57b046ac-6d48-42e3-88e3-4236bae4d614","9d611e4e-7d6a-421b-9509-7ad60728a58b","Bridgewater",0
"99fc91ba-da97-4514-a6b7-f7af9d2e6b4a","d7976610-d7fd-4757-96ba-3ade1e2d5e8f","d6a7f019-ad4a-4fa5-a11b-8f9e9ed294c5","Jiamaying",0
"9a01ad85-fc82-426d-b80b-765d685298b2","a8c8193a-31e0-484d-b412-b6e7929c1e02","86dc75c8-30e0-42c6-9fb8-266da4e16679","Tampa",0
"9a0c822a-01e2-4107-914f-1aace85a4172","74b0261c-2de2-4cff-8ca1-3c3c7a8a3201","63cf4d8d-39f7-4d92-8c0a-ffef23efce54","Gus’-Zheleznyy",0
"9a0e2306-11fd-45d0-a70c-76bc5c09514c","8d92084a-228d-4040-8deb-399275e80093","c069f250-ecb4-41e1-bb59-d0c0a01e2737","Ostroróg",0
"9a121930-fd9f-4fa9-bde9-4875d2649de5","24abe267-f252-4c17-860a-287a3c223634","28fc8c5b-f56c-4e27-8524-18ffddbbb6cc","Ulan Hua",0
"9a1710c8-d33f-4876-8c78-c32d1c9d2587","188cea35-a448-4941-bbe3-fb76ac2a1389","65df5ae2-a4d4-4f0a-b6da-5e40e464d477","Mandi Bahāuddīn",0
"9a214c55-65c3-4bc0-a67f-3b5b333cda9f","04a75e46-7f27-451d-988d-bf5f056f9aae","6be3a5ee-948f-4ca8-88ad-3364958e959b","Tanrake Village",0
"9a2d2583-6e06-41be-b401-2bb9217006f6","9ba8e3b7-0bb5-4562-b9f5-4137393f425b","bb239b84-ef48-4a42-bdd6-1938062bf605","Palilula",0
"9a342819-2935-4d7d-bb58-5cedf590125e","5b4968fa-87a5-4576-af81-2e77b41541e3","721dc53f-f305-4a15-89f9-dd581ad36d73","Kumbo",0
"9a450d45-f557-4cb4-a435-c1c31da81ea9","60c9bf0a-afa3-4982-8488-3202033037a5","5febfa76-a35f-46e7-bb57-f57450ca606a","Gostilitsy",0
"9a493235-9101-4c3c-8d9e-78a0f33287fe","f533592d-b95a-48ee-9d12-3af3d0af25a4","e0917da2-fc02-448f-8234-2ced528e54c6","Hargeysa",0
"9a532657-4b02-4916-bce0-da3be600f8e3","aed1e9bf-922c-4de2-9d52-9755d8ce17aa","e7481dc8-2d51-4002-b043-3f72a3b7ea74","London",0
"9a5f4fc3-4bde-4553-81d7-38a5b81eb0f2","c4edb1bf-228d-406a-aee8-113eb3ceaed4","25c4ca63-2550-4ace-aac1-72e3df4d3840","Saquarema",0
"9a63606e-b46a-4d2f-82c4-f4617c534888","5e1a2a2f-12ec-4dfb-afbe-2741b90541b3","e5c0615b-aed2-4d9d-86d7-f93259fc0dfc","Abaeté",0
"9a64d52d-634d-420b-bff6-fe9cc5b63120","c9267b95-6619-4d2d-97ce-cd972f002544","21975411-8577-4c7d-9d18-1bc06142ce38","Stari Bar",0
"9a67ad09-7281-4194-87aa-f7ccb345501a","0913cae8-9ada-40fc-8b75-75521a3020ac","5e809751-ea2d-4d77-9082-e151a2f4acc6","Sobral",0
"9a697446-6ead-43cd-9204-2bd72f745927","5a3f0742-e76e-4281-96c0-b5082d18e91e","c431e5eb-edd2-4a79-bb71-fbf72f04084b","Mengxi",0
"9a6c4519-f56a-415c-a009-db3a0a0f18fb","86bd6118-a681-41fa-b808-629af16c75e3","81996286-b376-46ad-bc7d-b087faea0021","Kokas",0
"9a6dddc2-be60-474a-8434-fea341e1ec03","e1e8d46f-a5f9-48db-bd31-8ee8c37e666d","0d32b82b-c96f-49da-a506-870b6018386c","Strellc i Ulët",0
"9a71b0d9-7286-4261-acd8-3b8b81fa64bf","812eb685-4a1d-42ac-a2c6-1c07af530619","6114964a-8632-405c-9484-7d6c2dcfe3bd","Zhangyang",0
"9a735046-3bda-4fb4-a447-11b2db5c79bc","700fdeaa-b879-41b7-9020-56e2a903fcd3","6c74a57b-960b-4ccf-a3bd-78702c4c6032","Yōkaichiba",0
"9a763018-b111-458e-b6c8-db1e0d4bd280","bb00a1d4-c903-4ce4-8dae-2fe1ce7c2aff","0b7f31c8-799f-459d-b2b1-772a213b8793","Nanxing",0
"9a7a800d-8628-4d23-a9bf-f5fb422b4c35","8a4076bd-6202-4cfe-b4e9-9416acf30160","f7e236ce-5135-43f5-a7f0-2f6d27bf3924","Yeoju",0
"9a7ec890-4784-4d0d-827d-c7ddd103e5e4","11f2cbf3-e44c-4f8b-9c85-7f811fddf598","5ef81f00-f071-419d-ab5b-a769cda88e06","Sanankerto",0
"9a80ccd3-f7fb-4e82-bf6f-6c0a3d79fabf","8d0f9412-9da3-425f-88ff-3cbd78ba35e6","8ab6b7ce-ff2d-47c8-957a-76a7f7c05f9c","Chalu",0
"9a912772-d916-46a7-818c-c8c0bdb42049","50ef3f00-3bae-4e62-8fbc-1a7726e604e8","38359e2b-6f68-4d6e-8c50-1ff60365ed09","Pemex",0
"9a9370fd-fea8-444f-980f-c24486f35fe4","eabebbd8-14a5-4184-aabb-49527f028acd","89bfdf8c-9541-446c-b75f-e9eabbc169c9","Thị Trấn Mỹ Lộc",0
"9a9a3bc8-2868-429b-b913-9500e29bcdfd","d5b0503f-bcd9-49b8-8e42-9f6f28db3ee7","5f8e442c-6d1f-4c1a-8aa2-b36ce2219844","Yaruchel",0
"9aa19d29-dabb-47ee-b710-0b847149237a","4c0247ac-8734-41a5-96ba-6e0ee47c573d","725ba78c-e44d-489b-b042-c12558628186","Boroko",0
"9aa54d09-57f9-43e0-aa23-49729874fef2","da97c6e6-a300-44a2-8e7d-88f2fff468a2","30ad12fd-faee-4011-816e-8c62331806ff","Gaoguan",0
"9aafda3b-98a6-434f-8262-62abab57062b","ecf7e356-540b-455c-9aca-2b970e3bc4fa","f7f72f19-d752-4f8e-8d08-f9af1c6ef097","Sabanalarga",0
"9ab92384-51a9-4098-a7c3-4d3ad47fa532","5322b69c-32b4-4ff7-8a48-8d9d9e7e5153","29e0f167-5c06-49b1-b18a-b39c16ae49cb","Shazhouba",0
"9aba0f22-5c99-4520-a4e1-33de4c725211","57f15947-4f7e-45af-b803-7a15b89bf1ff","5438d631-532e-4bf6-b127-f23388d49787","Xingang",0
"9abb3787-f609-44b5-a50f-9ec2b9083875","da0f91c9-afaf-445f-982a-373d399e354c","d065deeb-f8d8-4c81-afb6-02514ea7b290","Velykyy Klyuchiv",0
"9abbf989-929c-4e46-92d0-3267df50ca32","5494193a-6201-467b-8c54-62e32d48b48c","63a4646b-8a55-492d-81e3-efa16ef7dc39","Dalarik",0
"9abf26ed-a238-4b14-bcd6-20c1ff4393b8","4afbea8d-5a7f-446a-9569-4b0cf8f39f06","d30a657d-1790-41da-a920-b316105f8b56","Strellc i Epërm",0
"9ac17d9e-3b93-43ef-adaa-1af84c7c2891","fc295dcb-f8d7-4aeb-954c-8075f95e608f","63f8c873-3dee-4020-b07b-df4366de29af","Wucheng",0
"9ac24831-6d65-453e-8b30-bf04b3162ef4","4bb3af58-90d6-4c4d-bb7f-05e1aad4a50e","b7dd0144-61e0-4e6a-92f7-34ff8094572e","Bitola",0
"9ac82fcf-3962-4fd3-b5c3-f20abc075147","a614e3ed-6eb8-4aa9-b5f4-5ca5157e821b","0c891483-dbed-49f1-a04f-a83098bcacb9","Songkan",0
"9ac881f7-3c4a-406d-9cf4-acb324dda559","f84739d1-4472-4a5f-a6f5-589639322853","536fd4b0-230e-4de5-ae49-5e4eafc3aaec","Monte da Boavista",0
"9aca9920-f193-4726-86c2-0947663f6364","d415c478-9859-48cc-9c19-4c7e9fd014f8","474b8771-0406-4ccf-9c7e-96b919137ad9","Skhira",0
"9acf0368-6168-4b10-b5f2-443313ee68b0","2e1feefd-adc1-4379-8076-1f6751db9064","72e087fb-620a-49d2-a887-c417765bf23c","Kinatakutan",0
"9ad285a8-aedd-4bf5-9c16-715f70223e18","b4fb8b39-bfaf-4cec-977d-20aa148cc85d","9cc4a02b-0225-4dc7-bdbd-2c5e4184c427","Zhongzhai",0
"9ade800b-c889-4efc-8825-9b7277f23847","60b5adab-946e-429a-bfab-21a998226322","e4a4a0cb-848b-4a04-80d2-3c87e19e39d0","Chemodanovka",0
"9ae46596-c654-4234-a553-e7b68f063717","b0166de1-b7b8-4dee-971a-09348ed8327c","5f4f477b-92e9-4868-952c-a110dacc5d5d","Ondoy",0
"9ae5f92b-3098-4b48-b12a-22767cc51c18","e8cf7178-42f9-4484-aad9-72ffd9ae9a07","cc01a5b9-a585-450b-882f-62397898bf65","Fréjus",0
"9aff0027-be4c-4c83-b773-1db392df83fc","557028e0-ffde-401a-9b0f-f7c730d55f03","75823603-ff7f-4036-be5f-ef800c4c1a43","Al Ḩashwah",0
"9b06f0bf-1c28-4e45-80a8-f57f344824d4","52e19a58-ec7a-4bc1-9d86-9ec66de13077","b37e0239-d2fa-4fb4-b1b6-4747b1b1fa61","Basel",0
"9b0b341b-f02c-4ec2-8148-a84d16bffd97","e07878b1-4c2c-492a-9ecc-b57afec5ad5c","b4229239-1415-4278-8130-8269bdb7bab9","Kasina Wielka",0
"9b0f698c-e862-4a38-9351-3dc75c1aa37b","95e17553-1660-4807-a1e4-fe9f52c8fcd7","dd091df9-9724-4ef2-9a07-9d8349b8c324","Valjevo",0
"9b273c66-2b43-49b6-8b3e-e92b8670a5c5","ee8331ab-3c5f-4d17-be8a-61cdd1ca52d4","39f92bf2-aaf7-49c2-a1b0-aaec24f26be9","Ursus",0
"9b31b201-66a5-4959-9070-48cad357c80f","4caac567-c486-4000-9e5a-5932b4cbb8ed","b93bc76d-085e-41d7-93e0-0f59173b6c35","Saint-Brieuc",0
"9b31c0a2-919c-42c9-9729-acb11c253e0b","7ddfc2e5-f077-452b-841e-1f053b1d48e4","2721270b-b1bf-4c90-8882-3d324c80b490","Shazhenxi",0
"9b3637a8-ab93-4cc6-b0a5-814c6a72acfb","a0392484-fcde-43aa-b287-ccbb8a00f4bb","80dd34e6-d7bd-4ebd-9748-fc36c168d497","Codrington",0
"9b36fc88-4e4d-48e7-aa52-37bbd2096599","bd4c2607-0f05-42c0-aead-97f8b97a9230","cb8b4558-d19b-4d35-845a-f8984dd59e6a","Chaves",0
"9b3739d9-ac5e-4b99-b85e-c0bfa4623217","a6ab46b1-a40f-4e8e-8d13-dc1b81187798","1edc17fc-20f8-4e18-abbd-d07ee9156d8d","Rubio",0
"9b3910c2-e4a6-430f-8581-ad0c8ba1080a","c066c3ef-dfbd-4261-a150-2e26296ed388","3e47c710-d849-4d08-90c2-d5c71d245387","Hagi",0
"9b419c36-899b-4801-9fe4-e06cb3bbf8ff","5ab494a5-440a-4ab4-b789-6b4117323c61","b6154995-ff47-4ea4-85e1-35ad94d419c8","Xinyang",0
"9b492db4-28e0-4c39-a403-4617d1d4879d","2213e629-6351-42ea-8725-d53fa09ab110","1826beb0-1f46-440c-992b-c512d17d8e93","Cipondok",0
"9b4a9831-1160-4e39-a5e3-97cf9bd2e1a4","3ebb8372-d96f-4496-bcaf-50c1e78666eb","d7976610-d7fd-4757-96ba-3ade1e2d5e8f","Tanenofunan",0
"9b4fa91b-5126-4d02-b3f4-4023adacd031","cd09a3fe-92f1-4ddf-a70b-08c952ab8c5b","fd48e1e3-6ec7-476c-9eb6-11469d174d79","Vittel",0
"9b507655-2cc1-4451-a108-87b4bd44c6dd","ff9ce126-a70c-43f7-b02b-765b86784e87","abfdc64b-1b30-46e6-9b18-404dfd89960e","Jungutbatu Kaja Dua",0
"9b51d433-34b0-460f-99f7-dfe1ed2b316d","5d57882a-5eb1-47f3-a6bd-ff6d4a3a8f6d","e516e0ee-221e-40ca-8547-9671d9ad85df","Néa Ionía",0
"9b60cd1e-735c-4a7a-ab6d-aca1fe9e5eaf","bd951092-7707-40ed-9bf0-8d641d989ab2","01f8c893-56f4-42d8-be05-221f284c680f","Rerawere",0
"9b66908b-700f-4c17-b165-97f1e6a565a6","c9cf2e17-574e-4ff1-9b6e-38f5732b36c2","5f2300cf-02bb-4f9f-bdd5-ef25e163c772","Gorki Vtoryye",0
"9b71296a-a162-44ab-9177-c87a9b525c8f","133ed529-e3fa-4c0f-bda3-123435a14842","b0d25847-86ac-43f4-9982-ddbc65122898","Taiping",0
"9b74f4e7-c692-4832-8e9f-806f41080b32","9e650b03-91dd-4136-a9c3-ae7d2548346f","a4c46294-fcd2-4c8e-a0fe-cf4d64390f73","Suvorovo",0
"9b793c6b-50ba-45a4-80c3-ba933c8b049e","a8185f43-444e-43ba-b041-c9e5a6186c0f","865761c8-2380-4619-8a27-32c616fba9fe","Tegalgede",0
"9b7fc9e7-5a63-4551-9e80-5d874b10610a","7ea46e82-8490-486f-b2df-3a7946425108","474e7da4-c5cb-4e13-bdf6-e9a60f87537b","Guhuai",0
"9b803537-9cf8-4521-bb05-c7d5720a8079","f4227eb6-f0ea-4c6b-ba73-3c25d530295c","34a5def2-c5f2-41b1-bb67-ad3c0ee93c64","Hemudu",0
"9b834711-21d7-40c6-bf36-65155db09655","cdcfbe71-81b1-4604-a01d-63bdb85270d8","d11d65eb-1097-43bf-b773-6ed1e309b2c1","Kallithéa",0
"9b8f46b8-2d5b-49d7-b755-7c11662f7f2a","1e827dfa-261e-493c-8f62-dacb74f7e5b0","7a11c4d8-fd65-4d71-a3d3-12cc50beb5d2","Dugongan",0
"9b90dd39-ab1c-42ac-96dd-ee4614b757bf","f20e3de4-1066-4889-ac1c-28e38ff2b4ea","c67c6849-53bf-42d2-aae9-d7b71a65e4b8","Sarandi",0
"9b9148a3-269b-4a97-8372-f2477f56f7cd","d3ee5af7-b740-46dd-8599-4ed6c8bd34cb","ca5176f3-345d-4921-8b21-ab9575acc8c3","Chornukhy",0
"9b9f89d7-03b6-40d9-811a-899109417904","c858ea01-bb4b-4fb0-921c-c634f7cadadb","16765d0b-5926-45be-ab83-28f07ffb0bb6","Luzern",0
"9bb196f4-bffd-4960-9ff7-b797ffe5645f","250ef6fd-9859-4991-ac27-0e7011add03a","c7b3b867-99c6-476b-bddf-80980bbd124a","Bīrganj",0
"9bb810d9-6f4b-470d-bfca-2a23127d3f85","c1c0f708-7252-4bbb-be40-424709e8e04d","7d17cf0c-4ded-4f38-813c-81951089cf0b","Majagual",0
"9bbbe738-5f5b-49e4-8d2a-e621de9f18ea","cef5a8f7-2bab-4134-bc2a-401b5d503b6c","0a9ac4c9-d159-46c9-98a5-30ddfb5e493a","Suponevo",0
"9bbc721c-d385-4779-bea4-62599e40caa9","698fa899-8853-44d3-ada9-cc48d58546bf","26fa0351-d026-4996-93d1-4f04d7ae31be","Honolulu",0
"9bc4acb4-ee17-45ee-8190-a7cac8c9915c","775b2c10-8185-4156-9a9a-0d28c31511c3","91fe68f6-81e1-4e2f-9f90-101325e51d94","Colorado Springs",0
"9bc515b7-a810-48d0-8c99-c896bf01497d","037729c7-4d7b-47e5-a340-963850804db4","b1a21fcb-b965-4982-ae47-3b7316082634","San Narciso",0
"9bc76447-89c3-436e-9db2-a16e31aebbc3","daeb0a4b-8c11-4ae6-87b7-25756fe7e34d","40b4eef0-e3e7-4283-ab50-8cd8921a5767","Sulo",0
"9bd54820-041f-4bbf-b984-521b48e132ea","c29b9e28-0cfd-423d-9fd1-f124519daf65","8dddf4eb-c641-478c-bb0c-9038d9adcc56","Nashville",0
"9bda420b-d2dd-4a69-a2c3-bc454bcfcc5e","ad60ce16-4a21-4319-9e3e-f04b879b25f4","c06e288e-136b-43d7-9ab7-62e85af78f7f","Steinkjer",0
"9bde6c9b-806c-414c-abea-a2d2aa6c4e5c","d71b369c-3f26-4d13-b4d6-d6b52169513d","62b0b1f7-5062-43d9-816b-6c56c442503a","Miami",0
"9bdfde79-b76d-4367-a0bb-4fed0c23fa0e","2e7cee3d-05dc-47a2-9dcc-d1bb2c8189bf","14dc4e02-9ba6-4dfc-9f1e-77f7311a939c","La Mesa",0
"9be52f7e-aacc-44d6-bdfa-36747c3da01a","7cd48326-7c91-4c07-8995-849a62731e89","f59f2215-0715-435c-bd62-87e20e585c31","Berezovo",0
"9be9c8e3-38eb-4101-b399-d60eed537c8f","760c22b6-cd45-4499-868d-b34a33e3fc12","6a1e76fc-0497-4a54-a6e4-27e14f1bb282","Kilimatinde",0
"9bf27d34-e3e0-412f-9286-111032785ac3","52734e36-4155-471c-a2d6-b6d0d90c92ff","9a88f712-f981-416a-9413-265ae0b766f3","Ouani",0
"9bf416f2-8720-4c9a-a1f9-c78558c8b2ac","fe824242-951e-4bcb-9d86-daf96d561cf7","9a505f30-e1ff-498a-b987-612a25e96148","Quỳ Châu",0
"9bf761da-b8a7-46b6-a522-4e187d016db5","cc15087d-683c-4154-8e00-e90512424fe9","b1e23a34-ba50-4118-ab3d-592a31bdd618","Yaurisque",0
"9c01f44f-2c17-4192-8c80-f2609d1d3248","3688ce76-86c8-4e62-8348-dd6cedec0373","3b77cbeb-bfdb-4ed5-9f1a-b21d5e24c9fe","Shajing",0
"9c02c374-1c82-42c8-b737-9ff9f8985071","cb5f25ad-3507-4de0-84e0-fd22f74430be","5c753f69-6b71-4458-8933-e81c7c81a7ec","Ishigaki",0
"9c03425e-903a-41be-9567-305dfa56a59a","14b00b2e-f015-4cfd-a8fa-0b26eedc578a","32486d88-20b7-4472-bd6f-807d1a01f73f","Labansari",0
"9c0826b6-d14f-4748-8bfc-dea820c52a1b","a56b378e-5d0e-4dd8-8edd-c2e4c6605e37","a8bc9eeb-5f05-4913-82fd-fc5462a5ec4d","Providencia",0
"9c131893-8154-4c70-b7df-0377db75a888","4832f467-b876-4bea-88f8-3842d72496a8","a1ff1744-95d8-47b3-8fcb-364c8c2c447c","Zhencheng",0
"9c165f6f-0cd2-44d4-8e1b-c27db5718067","d77e1ab0-f9c0-41ae-af6d-1f7ec3565a04","425939cd-5e4a-443e-8514-35f1788d8a46","Pego Longo",0
"9c17f521-8474-4503-8f8b-92cde66280d0","132ad5d2-bb7c-4f82-909c-ba0a54aa12b2","2b22618d-ef39-45db-b732-c03bb46c34c6","Ljungbyholm",0
"9c183e57-ba12-4e18-99f6-c521f42804e1","c6df0b30-0111-419b-b108-c23e5cde7178","8297beba-a6f6-47c8-b4a2-42dc360a2246","Wierzawice",0
"9c1dd4e6-2ee9-4128-b15f-95310b3442d4","ac8d1790-a4d0-4632-8e2f-32d7966beca9","99416585-6996-4bed-8cc6-de5d75d9e0c8","Al Hadā",0
"9c1f0888-74cb-4677-ad33-daec026e94d8","a662f2b3-0ba5-4045-a9d2-f61320908c45","ade925bd-a62a-43fb-98ce-63b82e4a39e9","Bendungan",0
"9c27f04c-71c4-48e1-a94d-76ab1d4e36d8","7332b391-d844-4931-9325-ab51c1481b17","daace746-cea8-4760-a161-3a96974a2f05","Yangtan",0
"9c296a70-1075-4f32-b2ea-7ec03e4b3ff1","fb22f757-0d54-4dd9-9a87-a5dd210cc9b0","1f6fc547-b56c-45e8-948d-4266c877819e","Maiwal",0
"9c2e334a-a39e-41ad-a24c-4bbdb0df15bc","5f71204d-064a-4b52-afd1-7bcab85b8423","747523e7-a810-4cc4-bf5f-33b524e4346d","Xinxian",0
"9c302a2f-7f10-4128-9182-1e697d360657","ce54e750-72a8-4481-bfb0-044f11f7ae0d","1ecf3e00-203b-418c-ae02-b04d06bd945e","Sinazongwe",0
"9c33e59e-21b4-4c4e-afaa-c6d9d2e821cc","3000fb78-cf5b-4f91-99df-2757b7a767bb","de28fabc-f6cf-4e03-a1d5-513368cc8e44","Dubovka",0
"9c3ad543-2780-4eee-b4da-6884b992136c","3f29c363-a324-4973-b921-6f0b4b10d15a","77848ad8-8d3b-4968-8ca6-79f6c680d7d9","Mülheim an der Ruhr",0
"9c415a4e-351b-4724-97fb-97be069fd1c2","2721270b-b1bf-4c90-8882-3d324c80b490","910b1857-b6b6-4faa-95a4-10523906e579","Shuanglong",0
"9c463e17-7a31-4667-a53f-5bf749f0f3ed","e7325723-9190-4de9-8c2f-6aa87ec8e040","c31d3bfc-b2ad-46fd-824c-904d0fffea08","Amieiro",0
"9c47449f-e2f5-49ad-a69d-374206264a72","b551f708-8899-42d1-a527-e135fb4c8224","8424de36-acaa-41a6-9dbe-09dbe3da1a67","Krajan",0
"9c4a9193-fa84-403f-ac80-a24fc7342722","7a15215c-a2e8-468e-8c9a-7a145c36cae6","ac71697a-5bf3-4826-8bf6-1ad1f9a34084","Andekantor",0
"9c4f300c-0fd8-41e7-bc3c-07a754482f0a","7cf74e3f-d9c8-4f7b-a14a-b1ac5e3eb4f9","aed1e9bf-922c-4de2-9d52-9755d8ce17aa","Batang",0
"9c556545-d36b-493f-9461-8cb09704249f","3773806e-cb5f-4607-8215-8146d24b4821","a516890f-a8e9-4e09-9760-17c6cfd9476a","Chřibská",0
"9c695384-fa9c-409a-9513-c1aaf10ca367","3771f1ef-e5b2-4712-a7b8-e8647d923f7b","1f595f3f-d97d-467d-8ce0-3fbc154d30ec","Nyima",0
"9c6db3e9-3b49-4a87-87e9-8b32483542ff","3fb42325-a14c-4028-a3f8-dbb5ef3bf900","285b5fdb-3327-43ce-9ccd-5e658cbc28e3","Habana del Este",0
"9c7100e0-f096-4d18-9da4-c9e2e24ee8ad","41e337ca-d224-4f86-a95e-ee0ba595631d","0fc4fe68-7e81-4f8a-a257-d2e13ba5983f","Ad Darbāsīyah",0
"9c7212ba-5266-43c7-931c-998ffea9aa03","fb22f757-0d54-4dd9-9a87-a5dd210cc9b0","0197d5c7-3f08-4f50-a3a5-c6e9b0a6abec","Jagiełła",0
"9c73fc6b-74f7-4adf-b527-5b21e9494ebd","6b9f2bd5-daa1-4ee3-89b7-682b0e80fdac","c3b2eecb-5ab3-43ae-8353-059e74151363","Miskolc",0
"9c7c8188-ebb8-49ed-a8bf-c33fdc0a9266","b315fde4-746c-410a-929c-e17eae473445","887cf248-6d9f-44d0-8005-a3f5de40fc4a","Kitui",0
"9c863718-f643-43a2-8f8a-92f8fb6b08b9","b40acd66-228f-43f2-89a9-ba3475d6a9b5","dc164ef3-004d-4a7d-86d6-ba00cda6ef8a","Euclides da Cunha",0
"9c8876f2-5a26-4112-bfae-e75f24f0d5a1","de90c2f8-7d65-46c7-987d-01e4d9217829","3e73fca6-eb0e-475f-86e6-3ec7aad2150e","Yelizovo",0
"9c8b6669-b599-48d8-a2db-d613e078eccf","0209198e-4041-4473-b2c1-ce310fb720db","1abee6ab-cedd-44a0-9c1e-bbe78c419d86","Tutul",0
"9c8e6df7-4d43-4e60-8673-75a7871d8e3b","1f9eda9d-6d08-4b55-94e7-3c1aeddd1e14","4bda4037-231a-41be-99d7-9a164cec32ce","Tanahmerah",0
"9c8ea1f4-3a46-4c59-93b1-f865fee6c532","10a3adb5-679a-4ac9-8ae9-368c7f36c3d5","80935b2f-1ba4-4bc0-9ffe-14e4abc76074","Göteborg",0
"9c907646-de45-492a-b7f6-836a52f516af","02821aee-08fa-4530-8dc6-a9e24d35b118","912f5802-d024-426d-8f0e-c2d0908cdf29","Ha",0
"9c92badb-5ad0-482f-b298-f5965ddf06d6","bf76d75e-97cf-4c23-b34d-c05cf0a84d01","78c9a366-5bcd-4f86-963a-79675cc1efd6","Wārāh",0
"9c944f68-ee81-48ce-ad8b-a2ce8611856c","9c86d662-7a13-40db-91aa-d7f939e08ea6","ee480a64-18d8-4d6d-8f87-412e80acdfdc","Jevíčko",0
"9c94bd42-27fe-4ee4-8b51-bb6ee48e59d4","9dba5454-ab70-4910-a053-a7376d4c9073","6bd014be-0a73-4784-b085-a5f3698a3383","São Marcos da Serra",0
"9c977da5-3f6f-489b-b775-0f61092f4c76","6be4a9d3-de48-4242-8e5c-ff637c8fc625","2ab93a91-a444-4327-94bb-06424f3eaf2b","Tsalka",0
"9c9dbb68-f772-447d-96ab-a3929969a773","e4216421-363b-4a1d-8224-789f98cbcb21","b1b194f3-1e5c-440e-9a25-75389edbafc8","Dedenëvo",0
"9ca38bc5-38c6-47ad-bd53-3634680a8075","e25cbc22-ffc3-46ee-b818-1c5e91813053","ac8d1790-a4d0-4632-8e2f-32d7966beca9","Shimen",0
"9cb25f93-ba2b-476a-b588-a81b8a6bfbb2","8b61802d-3178-4120-a8a4-839bd4c62012","c85a8be3-128f-4f26-84d2-6428389aa84d","Labuhantanggabesar",0
"9cb8f9fd-6d71-40cd-8d9f-d1dddae617ff","11dec806-0ac3-4cd7-877c-527e89683cd3","d5edc8d9-5647-4d99-a03c-c5b9b6cf1299","Cipicung",0
"9cb915c8-1fc5-4bd1-8f45-72f9a2a7f587","fd1deacb-453f-4123-86c5-71401831c47b","ef85f7fa-f43c-4c77-85a2-5d62f188c43d","Ban Bang Kadi Pathum Thani",0
"9cbcf577-6c08-42d4-862c-4a0b2a75890d","c3185a7a-3c07-47e0-9954-85663bef4859","141d2249-9e42-4bee-bdde-afd461c56bbe","Xuwei",0
"9cbea1c1-cf7f-4d0e-920a-9592cb6fb34a","a9011940-f473-41e9-a36f-5aa68552a54d","8ab6b7ce-ff2d-47c8-957a-76a7f7c05f9c","Mulhouse",0
"9cc16b14-6ca4-435b-9304-99ad1183d6b9","4582f0be-05e7-437c-870d-59e0cf4846e9","dc5402ef-656b-484c-9d23-f8bb24cb0be2","Recarei",0
"9cc589fa-ff0c-44ec-9354-e54686b49744","648e946f-dbe6-4870-b224-96d4af37f43e","91b4291b-4c43-4621-9aa7-d581a183d12e","Siheyuan",0
"9cd5920a-c700-4c93-babf-060a6da27313","08e48efd-d56c-42fa-924a-744f46026af1","89e7d841-9f4c-4b1d-98e8-003d8e70c016","eMbalenhle",0
"9cd6af71-e54d-4dcd-b04b-558df059262d","05307f88-79fc-49db-8b2a-97b923f88b13","b2adee7a-1067-4fb2-b68d-d5f9a1a7bf77","Utara",0
"9cd7024a-70cf-46f3-b98c-02ea449cb7f9","495286bf-7efa-4ee6-b623-4dfd18744d87","0d5de3ed-bb81-4547-883f-d0b4bf2fc3e7","Gualmatán",0
"9cd7e7bb-4b9b-4b55-b36c-13a1cfbbb7b6","3000fb78-cf5b-4f91-99df-2757b7a767bb","3686e5f1-1208-4fc3-ac98-23dfe3d7ed3f","Zhuanqukou",0
"9cdb4ff6-1a74-4701-ae9d-9c2a2ac6178c","3daee83a-0a49-4352-b8b6-a5fddd8f2cc4","797ec02b-c368-4906-b9bd-5f4cdb889422","Chidian",0
"9ce404f8-3ac7-491b-828d-e420cea72a8a","5c4ac153-528d-4d2c-b208-997f1f6fb118","95650cc6-671d-4ddf-9170-cb452e782315","Maguyam",0
"9ce72055-9962-49ab-9523-174df6ea7a36","a3a387aa-c47a-4592-b6f8-d983c5c9d99e","4a86eb9b-9374-4e5e-977b-71aeec617d0b","Nikolinci",0
"9ce8641b-57b3-42c4-9799-a55fec29231e","a5e115f8-39fa-41e4-8f11-a3c018b28ca7","8a437c7d-5c81-410c-bfcd-90b708dfc5d5","Sagopshi",0
"9ced2c66-bde8-415c-a51f-a8f503fe88a1","e1d6effe-db6e-4aa4-bc31-4f3fb58fa650","d78606cc-d515-47ea-bbd3-ada5ddb56227","Tinabogan",0
"9cf9db64-d21e-480c-bf50-d00a927ab5d7","3003f2ec-9f40-425c-a720-c6d5b5d2d44b","1d1789ff-2ba0-42cb-810e-25c783ae1ca8","Colomi",0
"9cfab305-9cb4-49c7-89c5-0d8eb02e6375","da1bb664-27ac-4e9e-bac7-c7e63d8551f4","3e0a8c8a-694a-406b-af29-532c4610efd1","Cumedak",0
"9cfdf5ca-97fb-4b2b-af97-f3125cf6283b","686917d3-c647-4bae-b03c-52f32a1fc23c","3dd5f2ae-e33e-40ca-8c45-8aa87fc834b0","Qinglung",0
